,clean,perturbed,legibility_score,predicted,batch
4,lindsay,l8ndsay,1.891691,landsay,969
0,creations,CROATIONS,-1.4112061,Croations,970
1,afghanistan,afghaistan,4.5475316,Afghanistan,970
2,awards,awads,4.7374926,Awads,970
3,cayman,fayman,2.3449843,Fayman,970
4,bibliography,blbliography,4.4474587,Blibliography,970
0,cafés,(caf@és,-2.0066211,cafeteria,971
1,tablet,tablait,1.6253483,tablet,971
2,scenario,scenerio,3.8176148,scene,971
3,nathan,nahan,3.8183005,nan,971
4,sweden,swedan,4.974796,sweden,971
0,priority,prioirty,4.7977633,priority,972
1,cart,czrt,0.900728,crt,972
2,macro,macr,4.755335,mar,972
3,aurora,auora,3.617882,aura,972
4,participate,partecipate,4.767017,participate,972
0,protective,pitoetvrce,4.1546397,pituitary,973
1,strict,strIght,-0.1553824,straight,973
2,medicine,medicin,4.6817865,medicine,973
3,senior,senious,2.6495004,serious,973
4,refers,efers,5.0580215,offer,973
0,aims,ims,4.8473215,image,974
1,likely,LizSly,-0.6149961,elixir,974
2,port,porait,0.15900666,poet,974
3,combines,combnes,4.8787255,combined,974
4,graphics,grappigs,3.652076,grasping,974
0,reprints,rinrtpes,4.628197,ringtones,975
1,limousines,lusomniies,3.9922009,luminous,975
2,litter,litting,0.90881044,lit,975
3,speaking,speakig,4.798612,speaking,975
4,hotel,/hot=e<l,0.07169914,hot=e<l,975
0,flat,flate,1.9089905,flat,976
1,stone,sonte,4.4302826,stone,976
2,cancelled,camcelled,4.909477,camcelled,976
3,booty,b9oty,1.0268534,booty,976
4,florist,flsorit,4.832166,flower,976
0,recreational,rrcreagional,3.7540433,regional,977
1,investigations,inestigations,4.839822,investigations,977
2,celebrities,celerities,4.9168544,celerity,977
3,import,Im,-2.8813744,I,977
4,cancelled,celncaled,4.7646832,caled,977
0,shannon,Shanann,4.767839,Shannon,978
1,priorities,proirities,4.763344,priorities,978
2,cosmetics,cmcistoes,3.4110212,custodes,978
3,spider,spid\er,2.8559248,spider,978
4,webster,werster,4.8476925,wester,978
0,expressions,experssions,4.7813334,expressions,979
1,instrument,insterment,4.896432,institution,979
2,mexico,m/ex%i`co,-0.17019027,microscope,979
3,dispatched,disavatged,3.9683955,disavantage,979
4,pollution,polution,3.257563,pollution,979
0,reason,raison,1.0253395,reason,980
1,humor,homur,4.525541,humor,980
2,curve,cu*rve,1.2816904,curve,980
3,drop,dorp,4.7893248,drop,980
4,females,femles,4.351001,females,980
0,murray,muuray,4.547838,murder,981
1,corresponding,c\orre/spo_n&ding,1.1225504,correlation,981
2,serves,erves,4.893386,evidence,981
3,renaissance,rsainensace,4.999554,rain,981
4,regions,reasonis,1.5476835,reason,981
0,arctic,actic,4.518538,action,982
1,twain,Tven,0.0092772525,town,982
2,associate,Assoicate,1.3948903,associate,982
3,canon,cqnon,0.9113176,conan,982
4,step,s#t)ep,-1.1766111,spit,982
0,david,davi(d,1.4134613,david,983
1,animated,a\nima_te!d,0.89907974,animation,983
2,laugh,laught,4.52826,laugh,983
3,expect,eexpct,4.7410145,expect,983
4,founder,feduonr,3.7301524,federonr,983
0,reliance,relisnce,5.011925,reliance,984
1,celtic,":ce%lt(i,c",-1.4928939,ceiling,984
2,contractor,contracter,4.3949246,constructor,984
3,mambo,mabo,3.8316736,map,984
4,challenging,chllengig,4.4360776,challenge,984
0,animals,an@imal?s,-0.9040291,animal,985
1,balance,balace,4.5921216,balance,985
2,quantity,qu~a*nt'it=y,-0.79343444,quantity,985
3,operated,operated,4.871932,operation,985
4,associations,associwtions,3.1516752,association,985
0,clone,flone,1.4267377,flown,986
1,distinction,distincton,3.7927778,distant,986
2,speaking,skniapeg,2.9904456,snipe,986
3,nostalgic,nostolgic,1.2199419,nostalgic,986
4,recreational,recrfatiojal,2.4960563,recreational,986
0,which,wich,3.984385,which,987
1,incompatible,incumbatance,1.3239367,incumbency,987
2,lindsay,lnsiday,4.662218,lundi,987
3,athletes,athlets,4.9675984,athletes,987
4,personal,Persinal,0.14929727,personnel,987
0,qualifications,qulifications,2.8435378,qualifications,988
1,essex,essrx,2.8696063,excess,988
2,december,Dezember,0.5522502,December,988
3,deeply,dreeply,1.1446136,deeply,988
4,novels,nove?ls,-0.017896991,novels,988
0,acts,@ac+ts,-1.6969846,access,989
1,responses,res;kmses,0.94825953,resources,989
2,scales,svzles,0.11763151,swivel,989
3,bunny,bunnt,3.5344772,bunt,989
4,existing,exising,4.382377,existing,989
0,wrestling,wrestiling,4.6048956,wrestling,990
1,vessels,Vezelis,0.5927232,vezelis,990
2,substitute,substituye,3.0223145,substitute,990
3,cellular,cellular,5.026931,cellular,990
4,amenities,amenit\ies,3.5995207,amenities,990
0,surprise,SURPRISEThe,-1.3583529,surprise,991
1,primary,primery,3.391542,primary,991
2,staying,stayin,4.612679,staying,991
3,geology,geolog7,1.2048773,geology,991
4,oops,o9pd,-2.2609613,opaque,991
0,footwear,footware,3.7498317,footwear,992
1,intelligence,intelligeance,4.3963275,intelligence,992
2,flat,flot,0.0052145454,flood,992
3,workforce,wo5kforce,1.5912467,workforce,992
4,efficiency,effeicency,4.823959,efficiency,992
0,facilitate,ftcliiatae,4.272166,fluctuating,993
1,listing,lisitng,4.922266,listening,993
2,animated,a%nim&a>ted,-0.1342609,animated,993
3,personality,Personnality,3.7292073,personality,993
4,costume,coxtums,3.3914108,cocks,993
0,networking,Netiworking,2.2826736,Networking,994
1,finder,fdneir,4.81914,Ferdinand,994
2,informational,informationcritical,4.66288,critical information,994
3,comments,omments,3.8949182,comments,994
4,mutually,mltuauly,4.667622,multiply,994
0,located,LOSTed,-1.3106624,lost,995
1,rising,righwing,1.4241047,righting,995
2,enterprises,enterprices,4.5939345,enterprise,995
3,macro,mavro,1.7333276,mover,995
4,sake,saoe,-2.079493,soar,995
0,calgary,"ca,lgar&y",1.403924,calgary,996
1,leone,lonee,4.5162153,alone,996
2,python,pyth;n,1.305164,pythagorean,996
3,gamma,ga%mma,0.6041578,gammata,996
4,achieve,acheive,4.9733872,achieve,996
0,thru,thu,3.8426774,thunder,997
1,clark,xlark,3.9042647,alarm,997
2,sailing,sailng,4.9220796,sailing,997
3,projectors,projectots,4.7256737,projection,997
4,satellite,sa!tellite,1.526204,satellite,997
0,existence,existance,4.9164734,existence,998
1,deer,eer,4.7079453,error,998
2,sterling,Stirling,4.8309073,stirling,998
3,meta,neta,0.87968874,note,998
4,known,knowEn,3.1486619,known,998
0,bill,Biel,-1.5170523,biel,999
1,bequeathed,bequeathdx,3.2209773,bequeath,999
2,proven,poven,4.303776,poven,999
3,focuses,focuses,4.817147,focus,999
4,listen,liston,1.32114,liston,999
0,participating,part|ici(pa%t/in)g,0.23591465,participate,1000
1,publication,p8blicatikn,1.7244028,publication,1000
2,update,u;pdate,1.2082264,update,1000
3,indicator,iniator,4.109222,initiator,1000
4,animals,animasl,5.0840125,animation,1000
0,society,soiety,4.1368165,society,1001
1,valentine,faoejtine,0.31979185,foejtine,1001
2,setting,settin,4.6855946,setting,1001
3,marijuana,$ma[ri\j.uan$a,-0.8534742,marijuana,1001
4,quantity,quantaty,4.649087,quantity,1001
0,husband,")hu,s~band",-1.3035487,husbands,1002
1,voters,v*o+ters,0.8812241,veterans,1002
2,partial,pardal,3.530504,pardoned,1002
3,divx,divbox,-0.8103301,divisible,1002
4,parents,perens,3.0897195,pensive,1002
0,treatment,tntaemert,4.938871,tntaemert,1003
1,televisions,TVs,0.58692515,jm;act,1003
2,impact,jm;act,0.4515812,jm;act,1003
3,provided,pvdrieod,4.6896815,pvdrieod,1003
4,expressed,experieced,1.5521798,experieced,1003
0,chargers,chargeurs,1.7713373,chargers,1004
1,repository,repocitory,2.931344,repository,1004
2,analysis,anal]ys?is,1.287419,analysis,1004
3,sheet,sheat,4.1255336,sheet,1004
4,commonwealth,commonwealth,4.749569,commonwealth,1004
0,blow,bolw,4.6986046,bowl,1005
1,indian,Inton,0.25917634,intonation,1005
2,damage,danze,-0.7167093,dance,1005
3,communicate,Communicat,3.2383587,communicate,1005
4,atom,atim,1.2140566,atom,1005
0,strictly,srictly,4.7047577,strictly,1006
1,actress,acress,4.0893106,access,1006
2,versus,verzus,2.9071963,versus,1006
3,hood,h0od,-0.442441,hood,1006
4,directions,Directioners,3.0096526,directioners,1006
0,damage,danage,2.0589383,dance,1007
1,peoples,peebles,1.1016239,pebbles,1007
2,land,lan,4.3808527,land,1007
3,clone,cloune,2.3594768,clown,1007
4,illustrated,illustrated,4.855694,illustrate,1007
0,acceptable,accptable,3.4779644,acceptable,1008
1,sexuality,sexhalit6,0.27549326,sexual,1008
2,associate,assoiate,2.5478866,associate,1008
3,viking,vking,4.790808,viking,1008
4,jeremy,jerfmy,2.7147176,jerry,1008
0,wellington,w]ell\ingto|n,1.0568515,well-to-do,1009
1,medicines,medcines,4.508863,medicine,1009
2,prediction,producton,-0.30177036,product,1009
3,society,soyciety,4.52959,society,1009
4,print,printe,3.5251331,print,1009
0,oklahoma,oklohama,4.2759614,oklahoma,1010
1,excuse,exUsE,0.7237866,excuse,1010
2,teaches,teachs,4.808106,teaches,1010
3,season,seassion,1.5683258,session,1010
4,forms,orms,4.6093917,orms,1010
0,queens,+queens,2.0170326,queen,1011
1,explanation,explaination,4.2598095,explanation,1011
2,memo,mmeo,4.8778996,moan,1011
3,amenities,amantes,4.8624806,amateur,1011
4,penalties,penalities,4.575874,penalty,1011
0,quotations,quoations,2.9814558,quotations,1012
1,focuses,foxuses,3.3212075,foxus,1012
2,lose,ose,4.0044217,ose,1012
3,bang,b`ang,1.9342408,bang,1012
4,roger,roer,4.49935,roer,1012
0,usgs,Uss,1.6739784,us,1013
1,bios,bi;s,-0.026368927,bis,1013
2,season,seas^o?n,-0.49904203,sea,1013
3,variation,Vardan,2.9626513,varden,1013
4,macro,makro,2.316299,macro,1013
0,wood,wook,3.0860548,work,1014
1,sake,Saxe,2.0825174,saxophone,1014
2,requiring,renrqiuig,4.717945,renoir,1014
3,lounge,louange,3.0380256,lounge,1014
4,financing,fibancing,1.4090563,fibbing,1014
0,slovenia,.sloven[i*a,1.5114706,slovenia,1015
1,delivered,drleveied,4.841745,delayed,1015
2,know,KNIW,-0.8864053,knife,1015
3,jelsoft,jelsoft,4.6799574,jello,1015
4,isbn,lsbn,1.7487903,lobster,1015
0,programmers,progremierdas,0.68367213,programmer,1016
1,caribbean,Caribeans,3.1938708,Caribbean,1016
2,kinase,kinse,4.3501406,kink,1016
3,dutch,dutch,4.6497097,Dutch,1016
4,system,Sistem,1.3292308,System,1016
0,hunt,Hust,1.638911,hustle,1017
1,efficiency,effeicency,4.823959,efficiency,1017
2,enemy,enemie,1.045691,enemy,1017
3,loans,looneys,0.17601286,loonies,1017
4,databases,vstahqses,-0.77035373,vistas,1017
0,surveys,syuvres,4.5342436,syrups,1018
1,lean,leal,4.8448577,leal,1018
2,echo,ECCO,0.39642745,echo,1018
3,stick,sticked,3.374671,stuck,1018
4,jones,jonas,4.069969,jones,1018
0,remind,rem!in^d,-0.4484025,reminder,1019
1,healing,yealing,1.753001,yelling,1019
2,lange,;qnge,-1.9423448,quagmire,1019
3,travelling,traves,4.130722,travels,1019
4,seal,sael,4.9925523,sale,1019
0,provided,provied,4.3499303,provided,1020
1,examples,exampels,4.977086,examines,1020
2,buying,buynig,4.686472,buying,1020
3,ongoing,onzinnig,1.0436572,on the spot,1020
4,major,Mazor,-1.4693372,mazurka,1020
0,blvd,blved,3.0411417,bleed,1021
1,infrastructure,=infras\truc=t)ur$e,0.40965587,infraction,1021
2,varies,varis,4.9004946,various,1021
3,complaints,capimtlons,4.846944,captions,1021
4,isle,isiliye,3.6118698,isle,1021
0,doctors,Doctress,0.8558731,doctor,1022
1,anybody,an{ybody,0.72267514,anonymous,1022
2,illustrated,illus#trat}ed,1.2490116,illustrated,1022
3,magnificent,magniicet,4.6510944,magnificent,1022
4,firm,ir,4.448963,iron,1022
0,parks,park}s,1.966468,parks,1023
1,learned,learded,5.001788,learned,1023
2,recognize,reocgznie,3.1288378,recogize,1023
3,networking,Networkig,1.9064811,networked,1023
4,remedy,remey,4.6672053,remedy,1023
0,approximately,aeopmalpixrty,4.276063,apoplexy,1024
1,blogs,blo$g's,0.5499285,blob,1024
2,colombia,COLUMBIA,-2.8734453,columbia,1024
3,know,kno,4.473039,know,1024
4,persistent,PERCOCET,-2.0986114,percocet,1024
0,barbados,barbiets,1.6906508,barbets,1025
1,steven,Stevan,3.53801,Stevan,1025
2,spank,s;ank,0.5859384,sank,1025
3,awful,aufwl,4.2215686,awful,1025
4,doctors,$d.o%ct#or:s,-1.8225192,$d.o%ct#or:s,1025
0,trained,Trinid,2.6817315,trinity,1026
1,violent,viole~nt,3.3216703,violent,1026
2,queue,queee,4.1310897,queue,1026
3,lookup,lookp,4.202667,look,1026
4,animals,aianlms,4.722392,aianism,1026
0,questionnaire,questionnairewe,3.9852397,questionnaire,1027
1,republic,Repppublic,2.3702414,Republic,1027
2,beam,bewm,0.729221,bem,1027
3,wheat,3heat,0.0376413,heat,1027
4,futures,futur4s,1.3797071,futuristic,1027
0,ambivalent,wmbivalent,2.3735337,ambivalent,1028
1,sought,soght,4.646477,sight,1028
2,yoga,joga,0.18189842,goa,1028
3,genuine,gieunne,4.701612,gone,1028
4,guinea,_guin#e!a,-1.8378795,gin,1028
0,cooked,COOKEND,-2.035734,cookend,1029
1,community,:co^mmu&ni^ty,0.42940387,commuted,1029
2,relative,rltievae,4.808526,ritual,1029
3,urls,uls,4.5572333,ulster,1029
4,abandoned,abandonded,5.027738,abandoned,1029
0,host,hort,3.6017113,hot,1030
1,metals,mehals,0.7445412,moths,1030
2,scripting,scripting,4.9208717,scripting,1030
3,only,onl'y,2.1500225,only,1030
4,pennsylvania,pensalvaynia,4.613779,penalty,1030
0,northeast,Nortweast,1.8915044,Northeast,1031
1,writings,writi>n$gs,0.652569,written,1031
2,suspected,setcusped,3.6442082,set aside,1031
3,males,maled,1.0985425,male,1031
4,speak,spaak,4.499981,spake,1031
0,whiskey,whyskey,4.1844063,whiskey,1032
1,spanish,spench,-0.07358569,spoon,1032
2,attacks,atacks,4.996492,attacks,1032
3,artwork,arttrek,4.728803,art trek,1032
4,turkish,Turxkish,2.6989691,Turkish,1032
0,bottle,bpttle,1.5845544,bottle,1033
1,ambivalent,"amb!ival""en~t",-0.605861,ambivalent,1033
2,marijuana,marihuana,1.1094041,marijuana,1033
3,update,updatewe,3.068947,update,1033
4,sends,sendx,3.2891579,send,1033
0,later,ltaer,4.888552,later,1034
1,scheduled,scheaduled,4.842662,scheduled,1034
2,larger,lrgaer,5.0445204,lager,1034
3,studying,studing,4.9050374,studying,1034
4,informative,infor>mative,3.0560994,informative,1034
0,delivery,del_ivery,4.266805,delivery,1035
1,ambassador,ambassad,4.9479733,ambassador,1035
2,flip,glip,0.03644395,glip,1035
3,unlock,inlock,3.5309618,lock,1035
4,unless,umldsx,3.725709,umlauts,1035
0,trials,trialc,0.8969323,trial,1036
1,mirror,mroirr,4.591498,mirror,1036
2,enables,enablee,3.4824343,enable,1036
3,meta,met@a,0.57432103,met,1036
4,expressions,eossxipners,4.1903577,exipners,1036
0,count,ount,4.3841553,out,1037
1,existing,existents,4.774494,existence,1037
2,sends,sents,3.3489406,sent,1037
3,turkish,Tukish,2.5759554,Turkish,1037
4,improving,improuving,1.5843017,improving,1037
0,basename,bagumane,-0.25698242,bagman,1038
1,mexico,mex,1.3925098,mexican,1038
2,relative,realtove,2.6084416,realtime,1038
3,kept,keift,-0.38296974,keft,1038
4,alien,alian,5.0580287,alien,1038
0,advertisement,avertisement,4.8677545,advertisement,1039
1,serves,servus,1.6779882,servant,1039
2,requiring,requirimg,4.7039795,requirement,1039
3,savage,avage,4.8290753,agitate,1039
4,defence,defince,1.919309,defense,1039
0,swiss,swass,0.0020090672,swash,1040
1,adequate,adequat,2.9936504,adequate,1040
2,sides,Sidis,4.2388945,side,1040
3,from,fro`m,3.1254964,from,1040
4,telephony,tfoeohony,2.3632147,toy,1040
0,coating,couting,0.8597599,counting,1041
1,nylon,.nylon,3.826884,nylon,1041
2,branches,brounches,0.6845389,branches,1041
3,dial,dil,4.674385,dill,1041
4,tenant,6enant,0.26875868,enant,1041
0,beam,beem,4.4085875,bean,1042
1,graphical,grphical,4.8696585,graphic,1042
2,namely,n:am~el-y,0.39312133,namely,1042
3,rendered,remtard,3.2663755,retard,1042
4,pencil,pe>ncil,2.0234032,pencil,1042
0,draws,Drows,-0.66210794,drowsy,1043
1,press,pess,3.983039,pensive,1043
2,unique,uniqu,2.5246348,unique,1043
3,climbing,climbimg,4.5604076,climbing,1043
4,represent,'r}ep<r)e:se#n;t,-1.2202863,repressed,1043
0,atherton,athorthian,3.1451046,athletic,1044
1,sleep,slee#p,0.14300543,sleeve,1044
2,ronald,ranold,3.5590034,ranold,1044
3,personality,Personaly,1.6380694,personally,1044
4,improving,imporving,4.527507,improving,1044
0,expression,epeiossrxn,3.67712,episode,1045
1,satisfactory,satisfactionMy,2.271588,satisfaction,1045
2,applies,applaus,1.8151227,applaud,1045
3,potter,potte,4.3871055,pot,1045
4,claire,claure,1.0176777,clare,1045
0,cafés,cafés,4.535125,café,1046
1,chassis,xjassic,1.9044142,xavier,1046
2,cayman,"cay,an",2.7076724,cayman,1046
3,pistons,pistonz,1.7345563,piston,1046
4,mixture,micture,3.3381426,picture,1046
0,update,undates,-0.701553,undated,1047
1,strictly,strictly,4.9395227,strictly,1047
2,voyeurweb,voyehrweb,2.263896,voyeur,1047
3,highlights,highlightes,3.0729659,highlight,1047
4,banded,bandaid,2.108375,bandage,1047
0,tanzania,tanania,4.653518,Tania,1048
1,tongue,ongue,4.2105556,ongue,1048
2,chicken,`chicken,3.4605153,chicken,1048
3,shot,shat,4.9010386,shat,1048
4,enemies,ennemies,4.797464,enemies,1048
0,election,electin,4.623942,electrician,1049
1,ultra,ultr/a,1.5272824,ultra,1049
2,army,arm|y,1.873208,armory,1049
3,nine,nin,4.1930585,mallet,1049
4,metals,malets,4.900814,mallet,1049
0,enemy,enemie,1.045691,enemy,1050
1,moscow,Moskou,-0.85393816,Moscow,1050
2,sink,snik,4.637449,snake,1050
3,situations,situataions,4.565309,situation,1050
4,relocation,relocstion,4.7241406,location,1050
0,outlook,outkook,4.2306175,outcook,1051
1,macro,ma[cro,2.2103577,macro,1051
2,seasonal,sechsmal,0.9963563,secular,1051
3,vitamin,Vitonen,0.004343488,veteran,1051
4,parliament,parliamet,3.6104798,parliament,1051
0,nepal,nepol,0.52610016,nepal,1052
1,offline,offline,4.089245,online,1052
2,proxy,prozy,2.7592022,proust,1052
3,contrast,conrast,4.199369,contrast,1052
4,commons,Commins,1.5346047,comics,1052
0,disputes,disputas,4.966709,disputed,1053
1,expressed,expr^es[sed,2.675126,expressed,1053
2,birds,birlds,2.9101114,bird,1053
3,wave,wayE,1.7008386,way,1053
4,pure,phre,0.013547618,pure,1053
0,enemy,enemie,1.045691,enemy,1054
1,everyone,eveyone,4.16129,everyone,1054
2,islands,islans,4.942252,islan,1054
3,self,Seewolf,-2.0019233,seewolf,1054
4,then,tehn,4.7324133,technology,1054
0,timer,tiner,2.1276956,tinier,1055
1,industries,in]dust~r/ies,0.75406146,industries,1055
2,surprised,sorprised,3.6083715,surprised,1055
3,stayed,STAHD,-2.362381,staid,1055
4,shōnen,s(hōn=en,0.024244763,shown,1055
0,frame,frome,1.042171,from,1056
1,modules,modlogs,1.8998094,log,1056
2,learn,lern,3.80632,learn,1056
3,rural,rural,5.001485,country,1056
4,understand,understan,4.1871643,understand,1056
0,miami,Maimi,-0.0027005388,Miami,1057
1,scotia,scrotea,-0.12007527,scooter,1057
2,influences,INFLUENZAS,-1.9861337,influenza,1057
3,effect,ef(fec_t,1.0512642,effect,1057
4,hayes,Habeis,-1.4781917,habeas corpus,1057
0,confused,convcted,2.7691646,convicted,1058
1,controversial,contraversial,4.877067,controversial,1058
2,cellular,celular,4.8933225,cellular,1058
3,twain,t~wa\in,1.0528399,twain,1058
4,warrior,warrikr,3.4215937,warrior,1058
0,booty,botoy,4.611169,boy,1059
1,wednesday,wendesday,4.647704,Wednesday,1059
2,discrimination,discrimonation,4.4755807,discrimination,1059
3,usgs,ysgs,3.9831073,yogurt,1059
4,purpose,propous,4.515383,propose,1059
0,event,event,5.013348,even,1060
1,limits,limitas,2.9142823,limit,1060
2,infrastructure,infrustracuture,4.77018,infuriate,1060
3,buying,bnuyig,4.4562445,bunny,1060
4,restrict,rcsrtiet,5.076866,rectify,1060
0,moderators,modrators,4.198627,moderators,1061
1,comparing,comapring,4.6629987,comparing,1061
2,investigator,Investigativer,4.066932,investigator,1061
3,wanting,wahriny,0.551302,wary,1061
4,toward,oward,4.7220464,ward,1061
0,hung,hnug,4.330049,hung,1062
1,obvious,obvoius,4.4386954,obvious,1062
2,artificial,artifixial,4.0926533,artificial,1062
3,questionnaire,qtennoarisiue,4.2568483,quaternary,1062
4,form,f05m,-1.7031026,fifty,1062
0,antibodies,antibkdies,4.655337,antibodies,1063
1,introducing,innoitudrcg,3.5761607,innovation,1063
2,plane,pleine,2.0928502,platinum,1063
3,continually,countinually,3.475217,continuously,1063
4,frequencies,ftequencies,3.9310453,frequency,1063
0,ferry,erry,4.7793293,ery,1064
1,productivity,productibity,3.2184727,productivity,1064
2,highlighted,highpighted,1.7876517,high-pitched,1064
