,clean,perturbed,legibility_score,predicted,batch
3,refers,reffers,,refer,761
4,scales,Scalies,1.6375821,scale,761
0,learned,wlarned,,learned,762
1,sensitivity,sensitivity',,sensitivity,762
2,promptly,promptlyl,,promptly,762
3,edges,Edges,2.4592774,edge,762
4,larger,largers,,larger,762
0,rendered,renederd,,rendered,763
1,boston,boston,4.842908,Boston,763
2,duke,dux,,dux,763
3,shōnen,shun',,shun,763
4,lean,len,4.393689,length,763
0,titled,teitled,,titled,764
1,sensitivity,sensitivitya,,sensitivity,764
2,ultra,ULTRA,-1.9414755,ultra,764
3,animated,Animated,2.1058788,animated,764
4,urls,urlls,4.7352223,urls,764
0,genuine,genuine',,genuine,765
1,genres,genres,4.7936177,genre,765
2,illustrated,elustraited,,eluded,765
3,turkish,TURKISh,0.3251387,Turkish,765
4,cities,cighteess,,cite,765
0,conflict,conflict,4.510062,conflict,766
1,dedicated,dedecateed,,decorateed,766
2,boys,bois,,bois,766
3,shared,shairedn,,shaded,766
4,ruby,roughby,,roughby,766
0,oldest,oldast,,oldest,767
1,qualifications,qualiifications,3.7527063,qualifications,767
2,proxy,proxy,4.6567783,proxy,767
3,fairfield,fairphielde,,fairfield,767
4,jenny,jenny,,Jenny,767
0,organize,organize,4.1256394,organize,768
1,analyze,analize,2.2149155,analyze,768
2,experiencing,experriensin,,experiencing,768
3,blogs,Bloggs,1.2191012,blogs,768
4,timer,Pitherme,,pitcher,768
0,logical,LogicAaLl,-1.5466554,logicall,769
1,patio,pato,4.1542754,pato,769
2,peripherals,peripherals,4.526704,peripherals,769
3,euros,Euro'sgh'sm,,Euro'sgh'sm,769
4,mate,maten,,maten,769
0,already,alreidy,,alright,770
1,specific,speacefic,,spacious,770
2,chamber,ChAmBeR,-0.61480486,chamber,770
3,strain,straine,,strain,770
4,scotia,scosca,,scratch,770
0,sharing,sharing,4.94934,share,771
1,colombia,Colombiag,,colombia,771
2,appearance,appearance'sw,,appearance,771
3,facilitate,facilatayte,,facilitate,771
4,movie,Move,-0.44398853,move,771
0,jersey,jersey,4.7091174,cheese,772
1,livecam,livecam,,camera,772
2,animals,ANIMALS,-2.9190135,animals,772
3,unnecessary,unnecessarylyp,,unnecessary,772
4,leads,LEDs,-2.1798825,lights,772
0,barbados,barrbbados,,barbecue,773
1,situation,setuashon,,set up,773
2,antiques,Antiques,1.7185966,antique,773
3,cleveland,cllevland,,cleveland,773
4,aged,agedt,,aged,773
0,substitute,substitute'sp,,substitute,774
1,apparently,Apprently,3.3878832,apparently,774
2,funds,FUNDS,-1.9764585,funds,774
3,clear,CLR,-0.85776806,clear,774
4,circus,Circus,3.6515172,circus,774
0,hanging,hangng,4.8343143,hanging,775
1,shelf,shelf,4.312754,shelf,775
2,scheduled,schedulet,,schedule,775
3,provinces,provuhnces,,province,775
4,processing,pricessing,,pricing,775
0,night,knightt,,knight,776
1,kernel,quernelt,,quernell,776
2,independence,independences,,independence,776
3,skiing,skiing,4.7607436,skiing,776
4,rubber,rubber,4.913484,rubber,776
0,delegation,DELEGATION,-2.0500944,delegation,777
1,ware,war,,war,777
2,gamecube,GAMECUBE,-2.909621,gamecube,777
3,strict,strcit,5.0793805,street,777
4,london,londun,,London,777
0,substitute,SUBSTITUTE,-1.252616,substitute,778
1,server,SERVER,0.6738615,server,778
2,sailing,sailling,,sailing,778
3,focuses,focuses,4.817147,focuses,778
4,hunt,hunvedc,,hungry,778
0,handle,handl,,handling,779
1,linking,LINKING,-1.410541,linking,779
2,processing,precessing,,processing,779
3,implementation,implementationc,,implementation,779
4,thru,threw,,throw,779
0,steering,STARRRING,-1.982047,starring,780
1,kennedy,kennody,,kennedy,780
2,situations,sittiueatians,,situation,780
3,salaries,salaris,5.067438,salary,780
4,government,GoVeRnMeNt,-1.9482018,government,780
0,leads,lyds,,lids,781
1,plan,pland,,pond,781
2,spring,SPRING,-2.7418373,spring,781
3,protégé,Protégé,1.0565667,protégé,781
4,clark,clarked',,clicked,781
0,helping,helpeng,,helpful,782
1,requiring,rrequirin,,requirement,782
2,vessels,vessel'sp,,vessel,782
3,balance,Balance,1.1256974,balance,782
4,exports,exports,4.9130874,export,782
0,personal,ppersonall,,personally,783
1,meetup,Meetup,0.1254725,meeting,783
2,modifications,maedificatians,,medication,783
3,citations,Citations,4.2907405,cite,783
4,roommate,roomate,4.923245,roommate,783
0,syndication,Syndication,4.4751782,syndication,784
1,pichunter,pichunter,,publisher,784
2,constantly,consténtly,,constantly,784
3,loads,leoads,,load,784
4,simultaneously,SIMULTANEOUSLY,-0.45841154,simultaneously,784
0,reliance,RELANCE,-1.4752264,relay,785
1,syndication,syndecasiun,,syndicate,785
2,watch,watche,,watch,785
3,hazard,hazadred',,hazard,785
4,shōjo,shōjo,,shogun,785
0,evaluations,evalwaytionz,,evaluation,786
1,atom,autom,,automation,786
2,transsexual,ttreanssexooal,,transition,786
3,carter,cartier,0.49975246,cartier,786
4,wholesale,wholesalewey,,wholesale,786
0,penguin,penguin,4.8399863,penguin,787
1,cave,cayve,,cayve,787
2,wrist,wrist,,wrist,787
3,pornographic,pornographic,4.1174293,pornographic,787
4,taxation,Taxation,2.8057146,taxation,787
0,guild,Quild,,Quill,788
1,tournaments,Tournaments,2.9242766,Tournament,788
2,ones,oNeS,-0.13305667,One's,788
3,satellite,satelite,5.039816,Satellite,788
4,duke,duke,4.860712,Duke,788
0,birds,biwrds,,birds,789
1,outlook,owtlook,,outlook,789
2,sharing,sharin,,sharing,789
3,genres,genras,,genes,789
4,bike,bbike,,bike,789
0,larger,larger',,larger,790
1,scared,sscared,,scared,790
2,framework,frameworkh,,framework,790
3,which,whcih,4.174396,which,790
4,tongue,tong,,ton,790
0,cream,cwream,,cream,791
1,miracle,myroque,,macho,791
2,echo,ewchow,,echo,791
3,scanners,scannersd,,scanner,791
4,jenny,jeny,,jenny,791
0,fujitsu,ffieujitsu,,fijitsu,792
1,harmful,harmfull,4.6560855,helpful,792
2,tabs,TABS,-2.6638563,tab,792
3,package,PACKAGE,-2.7453866,package,792
4,truth,truthe,,truth,792
0,emissions,imission's,,mission's,793
1,self,selph,,self,793
2,basically,baisecally,,basically,793
3,bibliography,bibliographyi,,bibliography,793
4,sublime,sublimea,,submarine,793
0,lamb,LAMB,-3.1371112,lamb,794
1,latter,llatter,,later,794
2,overseas,overseas,4.9440255,overseas,794
3,livecam,livecam,4.9642634,livecam,794
4,fitting,fittingn,,fitting,794
0,scenic,scenick,,scene,795
1,genuine,genuine,4.8761144,genuine,795
2,costumes,costuuuuumes,2.7731645,costumes,795
3,leads,lids,,lid,795
4,electronics,electronicsed',,electronics,795
0,upset,upest,,upset,796
1,appeals,Appels,1.2121994,appels,796
2,loaded,Loaded,0.5517381,loaded,796
3,satellite,satellite,4.884862,satellite,796
4,completed,completide,,completed,796
0,unless,unles,,unless,797
1,renaissance,renaissancee,,renaissance,797
2,cellular,cellullarh,,cellular,797
3,aquarium,aquarium,4.361397,aquarium,797
4,bring,breng,,bring,797
0,moderators,moderators,4.8778224,mediators,798
1,ongoing,ongowings,,ongoing,798
2,caribbean,careibean,,careen,798
3,shelter,sheltere,,shorter,798
4,scotia,Scotia,3.869919,Scotia,798
0,packed,packed,4.867398,packed,799
1,commands,comanneds,,comanneds,799
2,scanned,scanfed,,scanned,799
3,neural,njural,,jural,799
4,integrating,intergating,,interacting,799
0,form,Form,3.516892,form,800
1,directive,directive',,direction,800
2,unto,uinto,,into,800
3,forward,forwhardd,,forward,800
4,grey,greye,,gray,800
0,clarke,clarkee,,clark,801
1,partners,porrtners,,porters,801
2,echo,echow,,echo,801
3,subscriber,subscribear,,subscribe,801
4,configuration,ckonnfegurration,,confectionery,801
0,duke,duc,,duck,802
1,lose,llose,,lose,802
2,interval,interval,4.972309,interval,802
3,nepal,neppl,4.4117727,neapolitan,802
4,linking,lenking,,learning,802
0,entrepreneur,entrepreneurr,,entrepreneur,803
1,indefatigable,inediphategable,,inadequate,803
2,only,only,,side,803
3,sides,sydes,,side,803
4,modular,Modular,0.91774917,modular,803
0,teeth,teathed's,,taught,804
1,vacancies,Vacanci's,,vacancy,804
2,burton,beurton,,burton,804
3,jelsoft,jelsoft,4.6799574,jellyfish,804
4,prompt,prompt,4.870991,prompt,804
0,hood,hoodn,,honk,805
1,indicator,ingdicatur,,indicator,805
2,sublime,Sublime,4.674838,submarine,805
3,galaxy,gallqueseer,,galleon,805
4,tags,taghs,,tag,805
0,frequency,fwrequensy,,french fries,806
1,step,STPPP,-2.5746272,spaghetti,806
2,derived,Derived,2.378216,derived,806
3,dawn,don,,done,806
4,oracle,Oracle,2.9810088,oracle,806
0,cosmetics,cosmettics,,cosmetic,807
1,builders,builders,4.956021,builder,807
2,costume,costteume,,costume,807
3,delivering,delevereing,,delivering,807
4,headlines,headllins,,helpline,807
0,relocation,rellowcation,,relocation,808
1,thank,thAnk,1.029642,thanks,808
2,girlfriend,GiRLFriEnD,-1.7259156,girlfriend,808
3,explanation,explainunnesse,,explain yourself,808
4,hotmail,hotmail,,outlook,808
0,redeem,redeemm,,redemption,809
1,actress,actresse,,actress,809
2,playing,PlAyInG,-2.4899802,plaything,809
3,addition,additiun,,addition,809
4,jelsoft,Zelaget'S,,zelagets,809
0,latest,lattest,4.985649,latest,810
1,attacks,attacks',,attacks,810
2,ought,ought,4.7593946,ought,810
3,textbooks,textbooks,4.8430214,textbooks,810
4,rising,rysing,,rising,810
0,dash,dashd,,dashboard,811
1,collector,collector,4.8328724,collector,811
2,hull,hull,,hull,811
3,davidson,Davidson,2.1341453,davidson,811
4,sublime,sublimev,,submarine,811
0,macro,Macro,-0.212704,macro,812
1,networks,network'sl,,network,812
2,tournaments,tournaments,4.700234,tournament,812
3,associations,associationes,,association,812
4,drama,derama,,derma,812
0,easy,easee,,easy,813
1,known,known,4.8216286,know,813
2,phillips,chiplipst,,chip,813
3,python,PYTHON,-2.261587,python,813
4,wrestling,wreastling,,wrestling,813
0,streets,strheets,,sheets,814
1,wishing,wishin,,wishing,814
2,step,stauppp,-0.96625185,stopped,814
3,staying,sstaying,,staying,814
4,linking,Linking,2.145511,linking,814
0,clark,cklark,,clark,815
1,print,print,4.8652916,print,815
2,market,MaRkeT,-0.64992106,mark,815
3,london,Ralnand,,ran,815
4,wheat,wêet,,water,815
0,echo,eco,,economics,816
1,graphical,graphicall,,graphics,816
2,islamic,isllammic,,illogical,816
3,enemy,enemi,,enemy,816
4,difficult,difikult,,difficult,816
0,sharing,sharingh,,sharing,817
1,galaxy,ggalaky,,galaxy,817
2,advertisement,advertisemently,,advertisement,817
3,diagnostic,Diagnostic,2.258125,diagnosis,817
4,efficient,eficientt,,efficient,817
0,know,kNow,1.878877,now,818
1,withdrawal,withdrawaw,,aw,818
2,easy,eazy,,easy,818
3,stops,stops,4.4103847,stop,818
4,movie,mouvie,,movie,818
0,legislation,legislation,4.745655,legislate,819
1,setup,sethoopl,,sethopolis,819
2,fiancé,fiancé,,fiance,819
3,certainty,CERTAINTY,-1.6024016,certitude,819
4,score,SCORE,-0.6728948,score,819
0,uzbekistan,Uzbeckina'st,,Uzbekistan,820
1,bits,bitss,,bits,820
2,painting,painnting,,painting,820
3,expand,expined,,expanded,820
4,pennsylvania,pensnelabier,,peninsula,820
0,beverage,bbeveradge,,beverage,821
1,atomic,Atmoic,1.006628,atomic,821
2,unique,uniqueed',,unique,821
3,stops,sedops,,seeds,821
4,abroad,Abord,1.5554092,aboard,821
0,renaissance,rennaisance,5.0200715,renaissance,822
1,click,clickugh'sm,,clickysm,822
2,miami,MiMi,-2.550522,Mimi,822
3,calculations,CALCULATIONS,-2.2184842,calculations,822
4,listing,Listing,2.3075902,listing,822
0,attached,atached,4.282029,attached,823
1,jewellery,juileray,,juror,823
2,guinea,Guinea,-0.15442085,guinea pig,823
3,development,developementte,,development team,823
4,beam,beam,4.7377214,beam,823
0,chamber,Chamber,4.8421946,chamber,824
1,loving,loiving,,loving,824
2,medicine,medcine,4.663862,medicine,824
3,silk,silkk,4.754746,silk,824
4,renaissance,renaisance,4.930317,renaissance,824
0,approach,approach',,approach,825
1,contamination,contamination,4.8384686,contamination,825
2,entrepreneur,entrepreneur,4.898527,entrepreneur,825
3,pollution,ppollutioun,,pollution,825
4,primary,prmary,3.840616,primary,825
0,fielded,fielded,4.6208677,filed,826
1,financing,finaincin,,financing,826
2,prediction,prediction,4.833923,predict,826
3,slave,sllave,,slave,826
4,lose,losew,,loose,826
0,gothic,Gothic,-0.95159173,gothic,827
1,nursing,NURSING,-1.9842196,nursing,827
2,promise,ppromise,,promise,827
3,porter,pporter,,porter,827
4,aquarium,aquariume,,aquarium,827
0,appearance,aippearence,,appearance,828
1,completed,complitedlec,,completed,828
2,finally,fiiiiiinally,4.466781,finally,828
3,potter,pottter,4.813548,potter,828
4,predictions,PREDICTIONS,-1.8121635,predictions,828
0,protective,prroedective,,predictive,829
1,treated,treatted,4.7975926,treated,829
2,revenue,revenque,,revenge,829
3,flooring,flooring,4.772967,floating,829
4,least,lEaSt,1.4449283,last,829
0,exam,exam,4.729838,examination,830
1,comments,Comments,4.394731,comment,830
2,ward,warrd,,warrior,830
3,française,Française,3.60078,French,830
4,arts,ahrts,,art,830
0,washing,washeng,,washing,831
1,mailed,maileded,,mailed,831
2,thoroughly,thorhoughly,,thoroughly,831
3,patricia,ppeatrricia,,perpetrator,831
4,techniques,techhniques,4.5892925,techniques,831
0,strong,sstrong,,strong,832
1,focuses,focusses,4.824074,focus,832
2,exceed,exseed,,expedite,832
3,meanwhile,meeanwhile,,meanwhile,832
4,genuine,gEnUinE,0.47312823,genuine,832
0,indoor,intoor,,into,833
1,transparency,transparencyal',,transparent,833
2,fioricet,khyprishedl,,kyphosis,833
3,funding,fundingd,,funding,833
4,scenic,sensie,,sensibility,833
0,manufacturing,Manufacturing,3.0681412,manufacturing,834
1,infected,infected,4.630219,infection,834
2,façades,façades,4.7294436,facade,834
3,occurring,eccurring,,occurring,834
4,celebrate,celbrate,4.7423344,celebrate,834
0,deeply,depially',,departly,835
1,rank,rrank,,rank,835
2,renaissance,reneassance,,renaissance,835
3,linux,LINUX,-0.7438227,Linux,835
4,rubber,rubbere,,rubber,835
0,telephony,telephownny,,telephone,836
1,namespace,namespace,,namespace,836
2,guam,laughman'sl,,laughman's,836
3,arizona,orisona,,orion,836
4,election,eLeCtIOn,0.43995154,election,836
0,dial,DILL,-2.8034136,dill,837
1,rebates,ribates,,ribate,837
2,techniques,techniquest,,technique,837
3,hunt,HUNT,-1.1602752,hunt,837
4,published,publishedf,,publish,837
0,portal,pportal,,portal,838
1,economies,economy'sy,,economy,838
2,streams,streams,5.028955,streams,838
3,diagnostic,ddiagnausttic,,diagonal,838
4,coordinates,coaorrdinaites,,corridor,838
0,penalties,peneltys,,penalties,839
1,galleries,galleries,4.977403,galleries,839
2,yield,yield,4.7237167,yield,839
3,sailing,sailingl,,sailing,839
4,commands,Commands,4.4806094,command,839
0,variations,varations,4.886126,variations,840
1,surgeons,surgeons,4.544711,surgeons,840
2,hung,hungi,,hungry,840
3,phones,PHONIES,-2.698702,phony,840
4,surgeons,surgeon'sm,,surgeon's,840
0,increasingly,incrrasingly,4.784883,increasingly,841
1,cayman,Cayman,3.389648,Cayman Islands,841
2,francis,frahnciz,,France,841
3,clinic,clineic,,clineic,841
4,claire,Clarie,3.7710466,Claire,841
0,ambivalent,ahmbivalenntt,,ambivalent,842
1,hope,hopee,,hope,842
2,frequency,frequencyly',,frequency,842
3,loan,LOAN,-2.7387443,loan,842
4,attacks,attaks,,attack,842
0,conflict,conflcit,4.799759,conflict,843
1,preston,preston,4.98052,present,843
2,moscow,meoscow,,moscow,843
3,possessing,possessing,4.3818755,possess,843
4,existing,eXiStinG,0.6335313,existing,843
0,extending,extending',,extended,844
1,kernel,kurnel,,kernel,844
2,wellington,wellingteun,,well-done,844
3,basically,bacicly,,bacically,844
4,corresponding,corresponding,4.5965075,correspond,844
0,kingston,kingston,4.7679296,kingstown,845
1,porter,parter,,partner,845
2,encouraging,eancouradgin,,eancourtagin,845
3,physicians,pheesicians,,pheesician,845
4,control,controlg,,control,845
0,fujitsu,ffujitsou,,fujitsu,846
1,throat,Throat,2.4025028,throat,846
2,ultra,ULTRA,-1.9414755,ultra,846
3,courts,courtce,,court case,846
4,stone,stonea,,stone age,846
0,exterior,EXTERIOR,-0.043174166,exterior,847
1,somehow,somewow,,somewhat,847
2,boys,BoYsSs,-1.3551446,boys,847
3,ferry,ferryy,,ferry,847
4,tags,ttags,,tag,847
0,evans,eivans,,eivans,848
1,weapon,Weapon,0.1020373,weapon,848
2,preston,presdtonn,,presdtonn,848
3,army,armi,,army,848
4,sharing,sharin,,sharin,848
0,hunt,hint,,hint,849
1,trials,trrials,,trials,849
2,speak,spak,4.2565856,spak,849
3,photographer,photographer',,photographer,849
4,vessels,vesels,,veils,849
0,boss,BOSS,-1.9994553,boss,850
1,rough,rough,4.7126102,rough,850
2,complaints,champlaints,,championship,850
3,desert,desertt,,desert,850
4,neil,neile,,neil,850
0,subtle,subtled,,subtled,851
1,galleries,gaulary's,,gaulary's,851
2,offensive,ofensive,3.2833755,offensive,851
3,targeted,ttargetid,,targeted,851
4,picture,peqture,,picture,851
0,thoroughly,thoroughle,,thoroughly,852
1,noon,neoon,,neon,852
2,satellite,sagtellit,,sagittal,852
3,port,korpeds,,corpus,852
4,surprise,SURPRISE,-0.2758121,surprise,852
0,cells,ceells,,cells,853
1,lose,los,,loss,853
2,system,syestem,4.404272,system,853
3,stack,stach,,stache,853
4,relative,RELATIVE,-1.9374945,relative,853
0,broke,beroke,,broke,854
1,appraisal,apraisall,,appraise,854
2,administered,adminsitered,4.9768753,administered,854
3,neither,neether,,neither,854
4,planned,plonned,,pinned,854
0,mask,MASK,-2.057886,mask,855
1,meetup,meetup,,meeting,855
2,helping,helpping,4.81186,helping,855
3,governmental,govearrnmental,,governmental,855
4,module,modle,4.917336,model,855
0,celebrate,cielebrete,,celebrate,856
1,namibia,nommibia,,nomadic,856
2,humanitarian,humanitarian,4.657132,humanitarian,856
3,woods,WOODS,-2.8385003,woods,856
4,israeli,Israel,,Israel,856
0,setting,setting,4.9717684,setting,857
1,trees,treese,,tree,857
2,choose,quozo,,quiz,857
3,aged,AGED,-2.9797614,deliver,857
4,delivering,Delivering,2.8030622,deliver,857
0,architectural,aurchitactteral,,arithmetic,858
1,targeted,targêted,,targeted,858
2,arrested,ahrrestud,,arrested,858
3,agrees,aegrees,,degree,858
4,innovation,innowation,,innovation,858
0,berkeley,berkley,,berkeley,859
1,clear,clir,,clerk,859
2,stop,stopf,,stop,859
3,advertisement,aedvertismment,,advertisement,859
4,wanting,wantting,,wanting,859
0,namespace,Namespace,2.2617476,namespace,860
1,similarly,similerley,,similarly,860
2,oops,ops,,op,860
3,teaches,tEaChEs,1.4756697,teaches,860
4,gardens,Quarden's,,Quardens,860
0,relative,relative,5.029292,related,861
1,curve,curve',,curved,861
2,lounge,LONGUE,-2.4665973,long,861
3,applies,APPLES,-2.823018,apples,861
4,modified,madifeied,,madified,861
0,introducing,ientrroduceng,,introduction,862
1,sandy,SANDY,-2.5708177,sand,862
2,modified,mmodefied,,modified,862
3,abandoned,ABANDONED,-2.7913983,abandoned,862
4,expression,EXPRESSIN,-0.8443752,expression,862
0,anybody,annibody,,anecdote,863
1,global,globalf,,global,863
2,disposition,ddicpositiokn,,dicposition,863
3,update,UPDATAE,-2.9395921,update,863
4,cuts,cutss,,cuts,863
0,beverage,Biverage,,Beverage,864
1,lock,loc,,location,864
2,beam,beamm,,bam,864
3,directions,deyerectieans,,deceit,864
4,ford,FoRD,-0.8639993,forest,864
0,booty,BOOOTY,-2.4629729,booty,865
1,trans,trns,4.648584,turns,865
2,metals,meedals,,medals,865
3,monica,monica,4.686416,monica,865
4,dawn,daaawn,4.9323573,dawn,865
0,rounds,roundsed',,rounded,866
1,qualifications,Qualifications,1.7527336,qualifications,866
2,bureau,bureaugho,,bureau,866
3,flavor,flavourd,,flavor,866
4,qualify,qualliffy,,quality,866
0,senior,seniorr,,senior,867
1,gzip,gzip,4.5085783,zip,867
