,clean,perturbed,source,group,class,predicted,batch
4,meditation,⊡ɞט↥ῑắt↥сñ,legit_extended,3,visual,center,81
5,cellular,ceƚᶫuƚࠣr,dces,3,visual,center,81
6,settle,śetțle,dces,3,visual,settle,81
7,surrey,urrey,zeroe_noise,3,typo,mail,81
8,mail,maᵢl,legit_extended,3,visual,mail,81
9,yield,yeld,zeroe_typo,3,typo,yield,81
10,findings,findigs,zeroe_noise,3,typo,findings,81
11,pricing,prusuing,anthro_typo,3,typo,pursuing,81
12,lopez,łopeɀ,dces,3,visual,lope,81
13,corporations,corpeoraitionz,phonee,3,phonetic,corporations,81
14,footwear,footweãᶯ,legit_extended,3,visual,footwear,81
15,souls,souls,repeated,3,,souls,81
16,sink,sīnk,dces,3,visual,sink,81
17,penalties,pennale's,zeroe_phonetic,3,phonetic,penal,81
18,broke,brօke,ices,3,visual,broke,81
19,cdna,cxna,zeroe_typo,3,typo,,81
0,supplemental,supplementar,zeroe_phonetic,3,phonetic,supplemental,82
1,corruption,corrupin,zeroe_noise,3,typo,corruption,82
2,shelter,ehelter,zeroe_typo,3,typo,heater,82
3,boss,Bocs,anthro_typo,3,typo,box,82
4,interval,intervel,anthro_typo,3,typo,broadcasting,82
5,registry,reɢistry,dces,3,visual,registry,82
6,directive,deiruective,phonee,3,phonetic,directive,82
7,maintaining,maintainen,phonee,3,phonetic,maintenance,82
8,addresses,addresſes,dces,3,visual,addresses,82
9,whiskey,Whisky,anthro_phonetic,3,phonetic,whiskey,82
10,step,ͽtẽ໐,legit_extended,3,visual,tent,82
11,broadcasting,boadcsting,zeroe_noise,3,typo,broadcasting,82
12,portal,portayal,anthro_typo,3,typo,portrayal,82
13,minnesota,mibbesotz,zeroe_typo,3,typo,muppets,82
14,high,hagh,zeroe_typo,3,typo,hag,82
15,discourage,discoragee,zeroe_phonetic,3,phonetic,discouraged,82
16,stops,sstops,phonee,3,phonetic,stops,82
17,oracle,oreacle,phonee,3,phonetic,oracle,82
18,already,aіrêad℄,legit_extended,3,visual,airhead,82
19,simon,ჽỈm□ը,legit_extended,3,visual,item,82
0,sand,SAND,anthro_phonetic,3,phonetic,sand,83
1,agreed,agrᰀᰀd,legit_extended,3,visual,agreed,83
2,confused,coofůsed,ices,3,visual,confused,83
3,modified,moditied,zeroe_typo,3,typo,modified,83
4,sexuality,sExUaLiTy,anthro_phonetic,3,phonetic,sexuality,83
5,cancelled,cagnceled,phonee,3,phonetic,canceled,83
6,podcast,podcast,anthro_phonetic,3,phonetic,podcast,83
7,calgary,čalᵹary,legit_extended,3,visual,clarity,83
8,speak,speack,zeroe_typo,3,typo,speak,83
9,latinas,latinas,phonee,3,phonetic,latinas,83
10,beam,beqm,zeroe_typo,3,typo,beam,83
11,skype,skΆpe,ices,3,visual,skate,83
12,observation,ø℔servatiôⁿ,dces,3,visual,observation,83
13,duke,duc,phonee,3,phonetic,duck,83
14,doom,doom,repeated,3,,doom,83
15,responses,responsys,anthro_typo,3,typo,dogs,83
16,draws,dgaws,zeroe_typo,3,typo,dogs,83
17,fitting,(fitting,zeroe_noise,3,typo,fitting,83
18,boots,Boots,anthro_phonetic,3,phonetic,boots,83
19,healing,ɦealing,dces,3,visual,healing,83
0,corner,Cormier,anthro_typo,3,typo,cormier,84
1,rapid,rapid,repeated,3,,rapid,84
2,privacy,pcvriay,zeroe_noise,3,typo,pcvriay,84
3,drinking,drīnᵏīng,dces,3,visual,drinking,84
4,library,\l{ib'rary,zeroe_noise,3,typo,library,84
5,hungarian,hungryAn,anthro_phonetic,3,phonetic,hungry,84
6,murray,Murriarly',zeroe_phonetic,3,phonetic,murriarly,84
7,protective,proιectĬve,ices,3,visual,projective,84
8,treat,reat,zeroe_noise,3,typo,rate,84
9,venture,venyurd,zeroe_typo,3,typo,venture,84
10,math,math,dces,3,visual,math,84
11,input,input,anthro_phonetic,3,phonetic,input,84
12,work,wroked,zeroe_typo,3,typo,worked,84
13,loaded,LOADED,anthro_phonetic,3,phonetic,ñeMϫɵϬraг,84
14,registrar,ñeMϫɵϬraг,ices,3,visual,ñeMϫɵϬraг,84
15,directed,directed,anthro_phonetic,3,phonetic,directed,84
16,trusts,truts,zeroe_noise,3,typo,trouts,84
17,cave,οavȩ,legit_extended,3,visual,oavȩ,84
18,addition,a}ddition,zeroe_noise,3,typo,addition,84
19,murder,ກurdɛr,legit_extended,3,visual,ກurdɛr,84
0,timer,tіmer,legit_extended,3,visual,timer,85
1,souls,sȭu℔s,dces,3,visual,showers,85
2,lincoln,Lincon,zeroe_typo,3,typo,Lincoln,85
3,roommate,roommat,phonee,3,phonetic,roommate,85
4,antiques,antiques,anthro_phonetic,3,phonetic,antiques,85
5,française,frančáiſʚ,dces,3,visual,french,85
6,inherited,herited,zeroe_typo,3,typo,inherited,85
7,others,others,anthro_phonetic,3,phonetic,others,85
8,caribbean,c|arib>bean,zeroe_noise,3,typo,caribbean,85
9,hearing,hearingn,zeroe_phonetic,3,phonetic,hearing,85
10,writings,writtings,anthro_phonetic,3,phonetic,writings,85
11,humanity,umanity,zeroe_typo,3,typo,humanity,85
12,jill,kj.l,zeroe_typo,3,typo,kj.l,85
13,shake,shake,legit_extended,3,visual,shake,85
14,growing,ԅηowᶅng,legit_extended,3,visual,bowing,85
15,opening,openeng,phonee,3,phonetic,opening,85
16,year,yearr,phonee,3,phonetic,sphygmomanometer,85
17,smithsonian,ŝψithƨoníaŉ,ices,3,visual,sphygmomanometer,85
18,genres,Nѐnreͼ,ices,3,visual,Nenre,85
19,acute,+acute,zeroe_noise,3,typo,acute,85
0,killer,Kilar,anthro_typo,3,typo,killer,86
1,pure,purḗ,legit_extended,3,visual,pure,86
2,generous,jenerous,zeroe_typo,3,typo,generous,86
3,possessing,ₚòsséssing,dces,3,visual,possessing,86
4,islands,iɐǏands,ices,3,visual,islands,86
5,strongly,stɾߐɴgly,dces,3,visual,strongly,86
6,laugh,LAUGH,anthro_phonetic,3,phonetic,laugh,86
7,achievement,achienhavete,zeroe_phonetic,3,phonetic,achienhavet,86
8,shelf,shoulf,anthro_typo,3,typo,should,86
9,sanford,sagnfored,phonee,3,phonetic,sangfored,86
10,promoted,prometod,zeroe_noise,3,typo,promised,86
11,influence,influence,repeated,3,,influence,86
12,interim,intērim,dces,3,visual,interim,86
13,jamaica,Jamaika,zeroe_typo,3,typo,jamaica,86
14,python,python's',zeroe_phonetic,3,phonetic,python's,86
15,queens,⒬ueeňs,dces,3,visual,queens,86
16,reproduce,reproduce,anthro_phonetic,3,phonetic,reproduce,86
17,processing,pprosessing,phonee,3,phonetic,processing,86
18,thirty,theorty,anthro_typo,3,typo,theory,86
19,secret,SEcreT,anthro_phonetic,3,phonetic,secret,86
0,playing,Playind,zeroe_typo,3,typo,playing,87
1,planned,planneđ,dces,3,visual,planned,87
2,update,ůpdate,ices,3,visual,update,87
3,unique,uNIquE,anthro_phonetic,3,phonetic,unique,87
4,oldest,old'st,zeroe_phonetic,3,phonetic,oldest,87
5,repository,repository,anthro_phonetic,3,phonetic,repository,87
6,psychiatry,psychiₐtry,dces,3,visual,psychiatry,87
7,friendly,freindly,anthro_typo,3,typo,friendly,87
8,missouri,Migori,anthro_typo,3,typo,migori,87
9,expressed,exprɞsɢed,legit_extended,3,visual,expressed,87
10,porter,porter,anthro_phonetic,3,phonetic,porter,87
11,drilling,dri℔lℑṅg,dces,3,visual,indices,87
12,indexes,indĕͯes,dces,3,visual,indices,87
13,mutually,Mutually,anthro_phonetic,3,phonetic,mutually,87
14,kinase,kineske,anthro_typo,3,typo,kineske,87
15,scan,scaun,phonee,3,phonetic,scaun,87
16,understood,undurstooed,zeroe_phonetic,3,phonetic,understood,87
17,pregnant,pregnant,repeated,3,,pregnant,87
18,climbing,climbin,phonee,3,phonetic,climbing,87
19,nursing,nɹrsing,ices,3,visual,nursing,87
0,valentine,vaƚèⁿͭiƞe,dces,3,visual,valentine,88
1,tomatoes,omatos,zeroe_noise,3,typo,tomatoes,88
2,strain,ɞƪrăin,ices,3,visual,brain,88
3,hazard,hazadred',zeroe_phonetic,3,phonetic,hundred,88
4,increasingly,increasingly,repeated,3,,increasingly,88
5,logitech,logitech,phonee,3,phonetic,logitech,88
6,homes,HOMMIES,anthro_phonetic,3,phonetic,homies,88
7,katrina,Katharina,anthro_typo,3,typo,katharina,88
8,attending,aitending,phonee,3,phonetic,attending,88
9,rendered,renṗeᴹed,legit_extended,3,visual,renamed,88
10,isbn,isivin,anthro_typo,3,typo,isis,88
11,fielded,fieleed,zeroe_typo,3,typo,fielded,88
12,jenny,JENNY,anthro_phonetic,3,phonetic,jenny,88
13,arctic,arctik,phonee,3,phonetic,arctic,88
14,slightly,selightly,phonee,3,phonetic,slightly,88
15,senior,seniór,dces,3,visual,prolog,88
16,proof,proǫ㎌,dces,3,visual,prolog,88
17,german,~g(erman,zeroe_noise,3,typo,german,88
18,purpose,purpos,phonee,3,phonetic,purpose,88
19,evaluated,evaluated,anthro_phonetic,3,phonetic,evaluated,88
0,wanting,waɧtiŉg,ices,3,visual,waiting,89
1,tankōbon,tankōbon,anthro_typo,3,typo,tankobon,89
2,hostel,ǹoɘtԑl,ices,3,visual,national,89
3,abroad,abbrade,zeroe_phonetic,3,phonetic,abrade,89
4,mate,mate,anthro_phonetic,3,phonetic,mate,89
5,integrate,irtegtnae,zeroe_noise,3,typo,integrate,89
6,sterling,Stirling,anthro_typo,3,typo,stirling,89
7,university,Univercity,zeroe_typo,3,typo,university,89
8,persecuted,persecuted,anthro_phonetic,3,phonetic,persecuted,89
9,whilst,whilit,zeroe_typo,3,typo,while,89
10,blues,blews,zeroe_phonetic,3,phonetic,blew,89
11,then,tʙen,ices,3,visual,then,89
12,batch,batch,repeated,3,,affiliate,89
13,affiliate,ӫffiliȧҨe,ices,3,visual,affiliate,89
14,nepal,nipal,phonee,3,phonetic,nepal,89
15,driven,DRVN,anthro_phonetic,3,phonetic,driven,89
16,favor,favor,anthro_phonetic,3,phonetic,favor,89
17,encryption,encryp6lon,zeroe_typo,3,typo,encryption,89
18,sacramento,sȧɓra$ʚnfo,ices,3,visual,sabra,89
19,spanish,sпẫnish,legit_extended,3,visual,spanish,89
0,superb,ₛuₚeɼb,dces,3,visual,superb,90
1,speaks,SPEEKS,anthro_typo,3,typo,speaks,90
2,financing,f{i%n#an>c{i<n/g,zeroe_noise,3,typo,finan>cing,90
3,scared,scared,repeated,3,,scared,90
4,nearby,Pnewribly,zeroe_phonetic,3,phonetic,terribly,90
5,throughout,throughoute,phonee,3,phonetic,throughout,90
6,hardware,hadware,zeroe_noise,3,typo,hardware,90
7,printed,promted,anthro_typo,3,typo,prompted,90
8,nobody,nơbody,dces,3,visual,nobody,90
9,river,rїver,ices,3,visual,river,90
10,lookup,įookap,ices,3,visual,ioocup,90
11,blvd,bɫvd,ices,3,visual,blvd,90
12,conf,conIf,anthro_typo,3,typo,conif,90
13,enemies,enemys,anthro_phonetic,3,phonetic,innovative,90
14,innovation,ɨnԵovɑticʀ,ices,3,visual,innovative,90
15,adams,adamos,zeroe_phonetic,3,phonetic,adams,90
16,trustees,treetuss,zeroe_noise,3,typo,treetuesday,90
17,chamber,chabmer,zeroe_phonetic,3,phonetic,chamber,90
18,perfume,perfumel,zeroe_phonetic,3,phonetic,perfume,90
19,church,churti,phonee,3,phonetic,,90
0,dōjin,dōjn,zeroe_noise,3,typo,done,91
1,mixture,mixttiere,phonee,3,phonetic,mixer,91
2,setup,setp,anthro_phonetic,3,phonetic,step,91
3,servicemen,SERVICEMEN,anthro_phonetic,3,phonetic,servicemen,91
4,invest,iňvȇst,dces,3,visual,invest,91
5,televisions,Televisions,anthro_phonetic,3,phonetic,televisions,91
6,occupation,occupåțion,dces,3,visual,occupation,91
7,taxi,TAXI,anthro_phonetic,3,phonetic,taxi,91
8,lamb,lɑmɒ,ices,3,visual,lama,91
9,moderators,moderatrs,zeroe_noise,3,typo,moderators,91
10,hdtv,hdtv,anthro_typo,3,typo,hdtv,91
11,graham,Grahan,zeroe_typo,3,typo,graham,91
12,player,ǫlaycr,ices,3,visual,olay,91
13,acre,acĥe,ices,3,visual,ache,91
14,handle,handele,anthro_typo,3,typo,change,91
15,lounge,ɭcՍẖge,legit_extended,3,visual,change,91
16,menu,menoo,phonee,3,phonetic,menu,91
17,located,located,anthro_phonetic,3,phonetic,located,91
18,swingers,sŵīnǥers,dces,3,visual,swingers,91
19,alarm,alarᲅ,legit_extended,3,visual,alarm,91
0,chick,cŉick,ices,3,visual,click,92
1,market,ᶬarkǝt,dces,3,visual,market,92
2,usps,usfs,anthro_typo,3,typo,usfs,92
3,ferry,ferd7,zeroe_typo,3,typo,fred,92
4,bridges,Britishes,anthro_typo,3,typo,british,92
5,previews,prev1ͼws,legit_extended,3,visual,previews,92
6,taxation,taxation,repeated,3,,taxation,92
7,authorized,authorizd,zeroe_noise,3,typo,authorized,92
8,sentence,stnecnee,zeroe_noise,3,typo,stencil,92
9,aurora,orawor,zeroe_phonetic,3,phonetic,oracle,92
10,headquarters,heaụụuөrtѐrԑ,legit_extended,3,visual,heart,92
11,minority,minoritty,anthro_phonetic,3,phonetic,minority,92
12,organisation,ORGANISATION,anthro_phonetic,3,phonetic,language,92
13,lange,ƚӑᶮge,dces,3,visual,language,92
14,desert,desered,phonee,3,phonetic,deserted,92
15,meta,ᴟeta,dces,3,visual,peta,92
16,deeply,dpeley,zeroe_noise,3,typo,deplee,92
17,municipality,munici0qlity,zeroe_typo,3,typo,municipality,92
18,tongue,toungue,zeroe_typo,3,typo,tongue,92
19,guest,uest,zeroe_noise,3,typo,west,92
0,self,sElF,anthro_phonetic,3,phonetic,self,93
1,papua,papűa,ices,3,visual,papua,93
2,ware,wafe,zeroe_typo,3,typo,wave,93
3,published,publiced,anthro_typo,3,typo,published,93
4,dealers,dealerr's,zeroe_phonetic,3,phonetic,dealer's,93
5,deutsche,Deutsche,anthro_phonetic,3,phonetic,deutsche,93
6,rough,rought,zeroe_typo,3,typo,wrought,93
7,treating,tᒕ⫔atḷng,legit_extended,3,visual,treating,93
8,reed,reeᵭ,dces,3,visual,read,93
9,primary,ₚrℑmarý,dces,3,visual,primary,93
10,speeches,sɕeƽchës,ices,3,visual,speeches,93
11,nail,nial,zeroe_noise,3,typo,nial,93
12,wellington,Welington,zeroe_typo,3,typo,wellington,93
13,silk,silkh,zeroe_phonetic,3,phonetic,silk,93
14,loans,lons,phonee,3,phonetic,longs,93
15,lover,lover,repeated,3,,lover,93
16,industries,iridtensus,zeroe_noise,3,typo,iridescent,93
17,standard,standara,ices,3,visual,standard,93
18,world,woɼ℔d,dces,3,visual,gearce,93
19,greece,geerce,zeroe_noise,3,typo,gearce,93
0,taste,tastec,zeroe_phonetic,3,phonetic,taste,94
1,conditioning,commititng,anthro_typo,3,typo,committing,94
2,limited,litiemd,zeroe_noise,3,typo,limited,94
3,secure,Seguire,anthro_typo,3,typo,seguire,94
4,focuses,ᵮɷcwƽes,legit_extended,3,visual,questions,94
5,lies,lie%s,zeroe_noise,3,typo,lies,94
6,society,sesiety,zeroe_typo,3,typo,society,94
7,thru,thȓu,ices,3,visual,through,94
8,brain,bran,phonee,3,phonetic,brand,94
9,voters,Ʋoters,ices,3,visual,voters,94
10,staffing,staffingedf,zeroe_phonetic,3,phonetic,staffing,94
11,truth,ruth,zeroe_noise,3,typo,ruth,94
12,signatures,signataires,anthro_typo,3,typo,signatories,94
13,reliance,reliancie,zeroe_phonetic,3,phonetic,reliance,94
14,cream,cɾɜam,ices,3,visual,cream,94
15,burns,burnes,phonee,3,phonetic,noughthly's wnablly,94
16,know,noughhtly'swnablly,zeroe_phonetic,3,phonetic,noughthly's wnablly,94
17,males,male'sn,zeroe_phonetic,3,phonetic,male'sn,94
18,surprise,suŕprisĕ,dces,3,visual,surprise,94
19,threshold,threshwald,zeroe_phonetic,3,phonetic,threshwald,94
0,clinic,clinic,anthro_phonetic,3,phonetic,clinic,95
1,frame,fraɰe,dces,3,visual,frame,95
2,heel,heeel,phonee,3,phonetic,heel,95
3,distinction,ᶁìşȶìnçȶìon,legit_extended,3,visual,distinction,95
4,decide,decide',zeroe_phonetic,3,phonetic,decide,95
5,plumbing,plumbering,zeroe_typo,3,typo,plumbing,95
6,façades,f*açad\e[s,zeroe_noise,3,typo,facade,95
7,immigrants,immչͶгʚnƒƨ,ices,3,visual,immortal,95
8,peoples,peebles,anthro_typo,3,typo,peebles,95
9,weapon,Weapon,anthro_phonetic,3,phonetic,weapon,95
10,blended,clєñdeƌ,ices,3,visual,lender,95
11,occurring,ournccirg,zeroe_noise,3,typo,nursing,95
12,prototype,lrototype,zeroe_typo,3,typo,prototype,95
13,irrigation,irrigiation,anthro_typo,3,typo,irrigation,95
14,harmful,ha:rmfu.l,zeroe_noise,3,typo,harmful,95
15,berkeley,ԁℇᣪ⧔ℇⵊeצ,legit_extended,3,visual,mexico,95
16,mexico,Mexicco,zeroe_phonetic,3,phonetic,mexico,95
17,crest,cresght,phonee,3,phonetic,growth,95
18,scheduled,schedsiugled,phonee,3,phonetic,scheduled,95
19,lifestyle,lifestyle',zeroe_phonetic,3,phonetic,lifestyle,95
0,make,makev,zeroe_phonetic,3,phonetic,make,96
1,recommend,r+ec#o\mmend,zeroe_noise,3,typo,recommend,96
2,would,wooved',zeroe_phonetic,3,phonetic,woven,96
3,machinery,mđєǹϫƽeԻy,ices,3,visual,madenshire,96
4,global,GLOBAL,anthro_phonetic,3,phonetic,global,96
5,allied,allied,repeated,3,,allied,96
6,grâce,grâcf,zeroe_typo,3,typo,grace,96
7,transmit,tńanвmiճ,ices,3,visual,tanami,96
8,server,[[servet,zeroe_typo,3,typo,server,96
9,mirror,mᴵrror,dces,3,visual,mirror,96
10,zoloft,zfolot,zeroe_noise,3,typo,follot,96
11,earrings,EARONS,anthro_typo,3,typo,earons,96
12,curve,curve,dces,3,visual,curve,96
13,affects,ƌfͱʙctɢ,ices,3,visual,rfct,96
14,meetup,meytop,zeroe_phonetic,3,phonetic,metop,96
15,deer,+d(e\er,zeroe_noise,3,typo,deer,96
16,capable,capable',zeroe_phonetic,3,phonetic,capable,96
17,scenic,scenik,phonee,3,phonetic,scenic,96
18,rocks,Roks,anthro_typo,3,typo,rocks,96
19,selecting,ṣelნcting,legit_extended,3,visual,selecting,96
0,shannon,channon,zeroe_phonetic,3,phonetic,channing,97
1,garcia,gharcia,phonee,3,phonetic,garcia,97
2,publication,pubblication,anthro_phonetic,3,phonetic,publication,97
3,joshua,joshewa,phonee,3,phonetic,joshua,97
4,blank,ᴃlank,dces,3,visual,blank,97
5,telecom,telecome,zeroe_typo,3,typo,telecom,97
6,defence,DefeNCe,anthro_phonetic,3,phonetic,defense,97
7,shake,shake,repeated,3,,shake,97
8,spring,sprin,phonee,3,phonetic,spring,97
9,continues,conƫɫϧŮeǝ,ices,3,visual,connecticut,97
10,webster,webster,repeated,3,,webster,97
11,cleveland,Cleaveland,anthro_typo,3,typo,cleveland,97
12,crucial,cruciai,ices,3,visual,crucial,97
13,remind,reind,zeroe_noise,3,typo,reindeer,97
14,header,helder,anthro_typo,3,typo,helder,97
15,databases,Databases,anthro_phonetic,3,phonetic,databases,97
16,nebraska,nêоʳᗺsԟa,legit_extended,3,visual,neuroses,97
17,highlights,Highligts,anthro_typo,3,typo,highlights,97
18,called,calle,zeroe_typo,3,typo,nathan,97
19,matrix,ṋatriᐶ,legit_extended,3,visual,nathan,97
0,spank,spank,legit_extended,3,visual,spank,98
1,artwork,aartworq,phonee,3,phonetic,artwork,98
2,treated,treatted,anthro_phonetic,3,phonetic,treated,98
3,flow,flw,anthro_phonetic,3,phonetic,flu,98
4,delaware,delawhar,phonee,3,phonetic,delaware,98
5,platinum,plagtinem,phonee,3,phonetic,platinum,98
6,cute,ute,zeroe_noise,3,typo,ute,98
7,advised,adʋised,dces,3,visual,advised,98
8,apollo,6pϴŀlo,legit_extended,3,visual,6pollo,98
9,atomic,atomec,phonee,3,phonetic,atomic,98
10,dealing,dealing'sd,zeroe_phonetic,3,phonetic,dealings,98
11,balance,BaLaNcE,anthro_phonetic,3,phonetic,balance,98
12,sulfide,Sulfide,anthro_phonetic,3,phonetic,sulfide,98
13,programmer,ȗᏺoᴤraППeᏺ,legit_extended,3,visual,ukraine,98
14,streams,Streams,anthro_phonetic,3,phonetic,streams,98
15,solar,ɢсlar,legit_extended,3,visual,clear,98
16,ambivalent,ǎmbiva℔ɝńṱ,dces,3,visual,ambiguous,98
17,effort,ɛᶠfᴅṙߙ,legit_extended,3,visual,effort,98
18,surprised,surprized,zeroe_typo,3,typo,goon,98
19,courts,ԍoúnḟᴈ,legit_extended,3,visual,goon,98
0,imagination,imajından,anthro_typo,3,typo,imagination,99
1,gravity,grňvity,ices,3,visual,gravity,99
2,gamma,gawmä,ices,3,visual,game,99
3,cliché,clashé,anthro_typo,3,typo,clash,99
4,illustrated,illus#trat}ed,zeroe_noise,3,typo,illustrated,99
5,spain,sp'ain,zeroe_noise,3,typo,spain,99
6,beverage,bevarage',zeroe_phonetic,3,phonetic,beverage,99
7,kingston,.ingst;n,zeroe_typo,3,typo,instinct,99
8,kept,ḳêpᵗ,dces,3,visual,kept,99
9,nasty,natsy,zeroe_typo,3,typo,nazi,99
10,relate,rela6e,zeroe_typo,3,typo,release,99
11,guard,garred',zeroe_phonetic,3,phonetic,guarded,99
12,inner,ınneɐ,ices,3,visual,inner,99
13,approach,approach,anthro_phonetic,3,phonetic,approach,99
14,economy,econnomi,phonee,3,phonetic,economy,99
15,associations,ossєżiaҺlonə,ices,3,visual,ossetia,99
16,croats,croots,phonee,3,phonetic,recruits,99
17,subscriber,subscriber,anthro_phonetic,3,phonetic,subscriber,99
18,adequate,adeoctewer,zeroe_phonetic,3,phonetic,october,99
19,thoroughly,thoroughhly,zeroe_phonetic,3,phonetic,thoroughly,99
0,superior,suĻeɛior,ices,3,visual,superior,100
1,processing,pricessing,zeroe_phonetic,4,phonetic,processing,100
2,delivery,фeliveႰy,legit_extended,4,visual,felicity,100
3,cart,cǡrt,dces,4,visual,cart,100
4,indexes,inɺexes,ices,4,visual,indexes,100
5,illustrated,iolkctrated,zeroe_typo,4,typo,educated,100
6,growing,groʷing,dces,4,visual,growing,100
7,roommate,rwommate,zeroe_phonetic,4,phonetic,roommate,100
8,meetup,meeᶂup,legit_extended,4,visual,meet up,100
9,humor,ʜumor,dces,4,visual,humor,100
10,lincoln,linkeln,anthro_typo,4,typo,cart,100
11,promoted,promouted,zeroe_typo,4,typo,promoted,100
12,drilling,dr;lliԵģ,ices,4,visual,drillig,100
13,latinas,lationh's',zeroe_phonetic,4,phonetic,latin's,100
14,climbing,climbing'sp,zeroe_phonetic,4,phonetic,climbing's,100
15,lopez,ıopez,ices,4,visual,lopez,100
16,courts,ℂouȓts,dces,4,visual,courts,100
17,insider,insidef,zeroe_typo,4,typo,inside,100
18,server,servir,anthro_typo,4,typo,serve,100
19,scholarship,scholarshipf,zeroe_phonetic,4,phonetic,scholarship,100
0,repository,repazitorry,phonee,4,phonetic,repository,101
1,wiltshire,wiífshirϲ,ices,4,visual,wifeshirk,101
2,cincinnati,ssinnation,zeroe_phonetic,4,phonetic,sedition,101
3,zoloft,zoloff,zeroe_typo,4,typo,zoff,101
4,ambivalent,äψbiѳalĕnt,ices,4,visual,apathetic,101
5,lies,lyes,zeroe_typo,4,typo,lies,101
6,males,males,legit_extended,4,visual,males,101
7,addition,addintion,zeroe_typo,4,typo,addition,101
8,needle,needle,anthro_typo,4,typo,needle,101
9,python,python,legit_extended,4,visual,python,101
10,friendly,Friendly,anthro_phonetic,4,phonetic,friendly,101
11,cells,Cells,anthro_phonetic,4,phonetic,cells,101
12,shelter,sholder,anthro_typo,4,typo,shoulder,101
13,continent,Continent,anthro_phonetic,4,phonetic,continent,101
14,organisation,orgganizatian,phonee,4,phonetic,organization,101
15,approach,appreoach,phonee,4,phonetic,babylon,101
16,occupation,вȱόϋpätϫon,ices,4,visual,babylon,101
17,guest,Guets,zeroe_typo,4,typo,guests,101
18,possessing,ƞbzsɵsəing,ices,4,visual,buzzing,101
19,atomic,atomicc,zeroe_phonetic,4,phonetic,atomic,101
0,française,fʀançaįse,ices,4,visual,french,102
