,idx,clean,perturbed,predicted,batch
1,1996,development,ddevelopmmened,developed,399
2,1997,paper,papper,paper,399
3,1998,problem,problemuse,problem,399
4,1999,propose,propose's',proposal,399
0,2000,apart,aparto,apart,400
1,2001,strengths,strengthse,strength,400
2,2002,scheme,sscheme,scheme,400
3,2003,proposes,prroposis,proposal,400
4,2004,norm,ronm,room,400
0,2005,also,alsoh,shallow,401
1,2006,improved,improvedd,improved,401
2,2007,treat,tereat,treat,401
3,2008,limiting,llimiteng,limiting,401
4,2009,supply,ssupply,supply,401
0,2010,integrating,intugrating,integrating,402
1,2011,cluster,Kluster,cluster,402
2,2012,diffraction,diffractione,diffraction,402
3,2013,symmetry,symmotry,symmetry,402
4,2014,introduce,intraduice,induce,402
0,2015,applications,applycations,applications,403
1,2016,oscillations,oscillationse,oscillations,403
2,2017,metrics,mmaitrics,metrics,403
3,2018,people,kepple,keep,403
4,2019,traveling,trraveleng,traveling,403
0,2020,lack,leack,leak,404
1,2021,different,ddifferente,different,404
2,2022,according,accordingl,according,404
3,2023,resolves,resollvez,resolve,404
4,2024,tests,ttests,tests,404
0,2025,paradigm,paradig,paradigm,405
1,2026,driven,drivene,driven,405
2,2027,neural,neural's',neurosis,405
3,2028,leads,leadse,leads,405
4,2029,various,variouss,various,405
0,2030,furthermore,forthermoore,forever,406
1,2031,though,thughe,thug,406
2,2032,methods,methad's,methadone,406
3,2033,lower,llower,lower,406
4,2034,establish,establish's,establishment,406
0,2035,allocation,allucationg,education,407
1,2036,deep,deepp,deep,407
2,2037,great,greate,great,407
3,2038,aligning,allinginge,angling,407
4,2039,group,grouph,group,407
0,2040,late,late',late,408
1,2041,relationship,rrilatienship,relationship,408
2,2042,geodesic,gedoicic,eccentric,408
3,2043,field,fielld,field,408
4,2044,detailed,deetailed,detailed,408
0,2045,case,ckase,case,409
1,2046,less,les,less,409
2,2047,formulation,forlmewllation,formulation,409
3,2048,chains,chans,chance,409
4,2049,radically,radically,radically,409
0,2050,resulting,risultin,result,410
1,2051,design,disign,design,410
2,2052,realizing,reaalising,realizing,410
3,2053,almost,alms'd,blinds,410
4,2054,elements,elamehnts,laments,410
0,2055,contributions,conterribooschons,controversial,411
1,2056,across,Acros',across,411
2,2057,financial,ffeinancial,financial,411
3,2058,outlining,outllinyng,outlining,411
4,2059,within,whithinn,within,411
0,2060,interpretation,interpretatione,interpretation,412
1,2061,correctly,correctél,correct,412
2,2062,careful,cereful,careful,412
3,2063,included,ineclueded,inclined,412
4,2064,rectangles,rekteanggles,rectangles,412
0,2065,decoders,deceaudeers,deceivers,413
1,2066,required,reyquird,required,413
2,2067,samples,samepeles,samples,413
3,2068,fail,faill,fail,413
4,2069,mainly,mainlly,mainly,413
0,2070,irrevocably,irreaveocable,independent,414
1,2071,implementing,implementing's,implementing,414
2,2072,susceptibility,susceptabilityblyess,vulnerability,414
3,2073,particles,ppartecles,partners,414
4,2074,role,rowle,roll,414
0,2075,designed,desigoned,Designed,415
1,2076,comm,com,Company,415
2,2077,drone,droene,Dream,415
3,2078,however,however,However,415
4,2079,unique,uniquek,Unique,415
0,2080,feasibility,feasibility',feasibility,416
1,2081,series,siries,series,416
2,2082,evaluate,evalouat,evaluate,416
3,2083,able,abbal,apple,416
4,2084,contained,contained',contain,416
0,2085,trips,tripse,trip,417
1,2086,hamiltonian,hamiltonian,Hamilton,417
2,2087,rules,rulez,rules,417
3,2088,values,vealues,values,417
4,2089,density,densate,density,417
0,2090,capability,cepabilliedy,celebrated,418
1,2091,denoising,dinoising,designing,418
2,2092,similar,simillor,similar,418
3,2093,inverse,innverse,inverse,418
4,2094,bohr,boart,heart,418
0,2095,dimensions,dimension'sl,dimensions,419
1,2096,factor,factar,factor,419
2,2097,constant,constint,constant,419
3,2098,practice,peractis,practice,419
4,2099,section,secshon,section,419
0,2100,determine,deterrimened,determine,420
1,2101,important,importént,important,420
2,2102,wave,weve,wave,420
3,2103,results,resultced'sf,resulted,420
4,2104,multiwavelength,multiwavelength,multiverse,420
0,2105,dynamics,dynameqs,dynamics,421
1,2106,full,fooll,fool,421
2,2107,whereas,whereaz,where,421
3,2108,respect,respeekt,respect,421
4,2109,describes,discrwibes,discribes,421
0,2110,derive,deriv,origin,422
1,2111,chain,chainc,chain,422
2,2112,condensate,condunssate,conscious,422
3,2113,qualitative,queuolitattive,quiet,422
4,2114,colmap,Calmab,calm,422
0,2115,also,aulso,also,423
1,2116,molecules,moluculs,molecules,423
2,2117,show,shoah,shoe,423
3,2118,directly,deorectly,directly,423
4,2119,considering,consideringh,considering,423
0,2120,technology,teachnolodgy,technology,424
1,2121,whereas,weeri's,wires,424
2,2122,examine,examinne,examine,424
3,2123,curve,corve,core,424
4,2124,overall,overwalld,overwhelmed,424
0,2125,speed,speed',speed,425
1,2126,reveal,reveel,reveal,425
2,2127,however,howeverr,however,425
3,2128,smooth,smoothe,smooth,425
4,2129,help,help,help,425
0,2130,thereby,therebi,thereby,426
1,2131,isabelle,isabealle,Isabelle,426
2,2132,propose,propos,propose,426
3,2133,approximation,approximationa,approximation,426
4,2134,recent,recant,recantation,426
0,2135,channel,chanel,Chanel,427
1,2136,quantization,quantystation,Quantum Station,427
2,2137,issue,iessue,Issue,427
3,2138,extent,extant',Extant,427
4,2139,image,miegme,Mime,427
0,2140,length,lehngth,length,428
1,2141,process,processesp,processes,428
2,2142,work,whork,work,428
3,2143,condition,canditionn,condition,428
4,2144,arms,armz,arms,428
0,2145,discussed,desscussed,discuss,429
1,2146,algorithms,allgorithumzz,algorithm,429
2,2147,content,condtentt,content,429
3,2148,received,recepved,received,429
4,2149,shedding,sheddeng,shedding,429
0,2150,theorem,theorem',thought,430
1,2151,novel,novell,novel,430
2,2152,work,workedz,worked,430
3,2153,research,researchw,research,430
4,2154,unrealistic,unerealisttec,unrealistic,430
0,2155,derive,derrive,driver,431
1,2156,theoretical,theoretecal,theoretical,431
2,2157,emergence,emerggenessl,essential,431
3,2158,canonical,conanical,conical,431
4,2159,automatically,awtomatiqli,automatic,431
0,2160,plane,plan,plan,432
1,2161,syringe,syrens,sirens,432
2,2162,event,evant,event,432
3,2163,already,aleraid,alarms,432
4,2164,contribution,contributioned,contribution,432
0,2165,qualitatively,qualittatively,qualitative,433
1,2166,various,verious,various,433
2,2167,dynamics,dynamicsm,dynamics,433
3,2168,simplifies,simplliphies,simplifications,433
4,2169,dataset,dateaseed,dataset,433
0,2170,effectively,eyfectively,effectively,434
1,2171,insufficient,insufecienet,insufficient,434
2,2172,stochastic,stochastycch,stochastic,434
3,2173,cases,casez,cases,434
4,2174,number,numbera,numbers,434
0,2175,models,moddlesh,muddle,435
1,2176,space,sppace,space,435
2,2177,results,resulltts,results,435
3,2178,optimization,opetimezationn,optimization,435
4,2179,different,different',different,435
0,2180,dataset,dadtasete,dataset,436
1,2181,without,whithoute,without,436
2,2182,numbers,neumbewrs,numbers,436
3,2183,collected,collecttedd,collected,436
4,2184,vital,vital',vital,436
0,2185,leaving,lleaving,leaving,437
1,2186,made,mmade,made,437
2,2187,many,Manniet,manner,437
3,2188,enhanced,inhancededs,enhanced,437
4,2189,moreover,moroverr,moreover,437
0,2190,experiment,exspearoment,experience,438
1,2191,smooth,smoothm,smooth,438
2,2192,resolve,resalve,relieve,438
3,2193,time,ttime,time,438
4,2194,field,fieledd,fielded,438
0,2195,proposed,ppropeosed,proposed,439
1,2196,theory,theeory,theory,439
2,2197,first,firrst,first,439
3,2198,quantized,quantized,"quantized"" (no change)",439
4,2199,researchers,resartssiers,researchers,439
0,2200,theoretically,theoretically'sl,theoretical,440
1,2201,deep,deeep,deep,440
2,2202,implicit,impplicet,implicit,440
3,2203,show,schow,show,440
4,2204,languages,llanguoses,linguistics,440
0,2205,employ,empploy,employ,441
1,2206,match,mmatch,match,441
2,2207,line,lleine,line,441
3,2208,deployed,ddeploied,deployed,441
4,2209,tasks,taskss,tasks,441
0,2210,relations,reelatiens,relations,442
1,2211,large,largey,large,442
2,2212,steps,stept,step,442
3,2213,first,firsst,first,442
4,2214,classical,classalle,classical,442
0,2215,laurent,laurrent,current,443
1,2216,quantum,queuantem,quantum,443
2,2217,useful,usulfulu,useful,443
3,2218,toyota,toyouteda,toyota,443
4,2219,globally,globballi,global,443
0,2220,recover,rekovewr,cover,444
1,2221,augmented,agmentted,amended,444
2,2222,issues,issuez,issues,444
3,2223,combine,combine',combine,444
4,2224,meet,meeta,meet,444
0,2225,spectral,sppectrall,spectral,445
1,2226,smart,Zmart,smart,445
2,2227,targeted,targoted,targeted,445
3,2228,settings,settengs,settings,445
4,2229,framework,frameuorek,framework,445
0,2230,fully,fuly,funny,446
1,2231,method,methead,metalhead,446
2,2232,antidamping,antidamping,anti-damping,446
3,2233,discuss,disckuss,discuss,446
4,2234,without,withowt,without,446
0,2235,riemannian,riemannian,Riemann,447
1,2236,invariant,intveariant,Invariant,447
2,2237,types,type's',Type's,447
3,2238,theoretically,theoreateicaly,Theoretical,447
4,2239,accuracy,agccurazy,Accurate,447
0,2240,decomposition,decompesimationc,compression,448
1,2241,fully,fuly,fully,448
2,2242,geometric,gyometric,geometric,448
3,2243,random,ragndom,random,448
4,2244,number,numberr,number,448
0,2245,cohomology,comnologylyly',Computer,449
1,2246,peterson,ppeeterson,Peter,449
2,2247,constructed,cansstructeed,Construction,449
3,2248,latent,Valton',Valley,449
4,2249,previous,Previgue'sn,Vision,449
0,2250,numerical,numerecoul,number,450
1,2251,zams,zams,amps,450
2,2252,using,uzing,using,450
3,2253,similar,semolar,solar,450
4,2254,applied,applyed,applied,450
0,2255,good,good',good,451
1,2256,however,howaver,how,451
2,2257,configurations,conphygureaitions,configuration,451
3,2258,interestingly,interrestengli,interesting,451
4,2259,effective,efeqtive,effective,451
0,2260,koszul,Suckley'sa,sucks,452
1,2261,rigidly,rigedlly,ridiculous,452
2,2262,space,sspace,space,452
3,2263,across,ahcross,across,452
4,2264,world,worled,world,452
0,2265,full,ffeull,full,453
1,2266,cube,cub,cube,453
2,2267,established,estteabblished,established,453
3,2268,work,werk,work,453
4,2269,language,langwaged,waged,453
0,2270,model,modal,mood,454
1,2271,abelian,abaline,baline,454
2,2272,relations,relationes,relations,454
3,2273,heat,heated',heated,454
4,2274,length,lengh,length,454
0,2275,still,still',still,455
1,2276,enter,eknter,kinder,455
2,2277,entropic,entropic,entropic,455
3,2278,establishes,estahbllities,stability,455
4,2279,another,annator,author,455
0,2280,energy,eanergey,energize,456
1,2281,particular,ppoticiular,specific,456
2,2282,across,akross,across,456
3,2283,discuss,discoss,disco,456
4,2284,distinct,distinqued,distinguished,456
0,2285,inverse,inverquet,invert,457
1,2286,concrete,conecryte,crystal,457
2,2287,numbers,numebewrs,meanwhile,457
3,2288,extensive,extenesiv,extensive,457
4,2289,connecticut,connectakut,connecticut,457
0,2290,method,methid,method,458
1,2291,model,modal,model,458
2,2292,refinement,rrefeinement,refinement,458
3,2293,generalizations,generalisationc,generalization,458
4,2294,multiple,melteple,meltable,458
0,2295,studied,steudied,studied,459
1,2296,problems,probblemz,problems,459
2,2297,deeper,deeperr,deeper,459
3,2298,fundamental,fundamentalu,fundamental,459
4,2299,resources,resawrcis,saw risks,459
0,2300,facing,facing',face,460
1,2301,february,febrooery,fever,460
2,2302,variety,vearietey,variety,460
3,2303,amount,ameount,amount,460
4,2304,computed,ckompyuted,complicated,460
0,2305,physical,physsicel,Physics,461
1,2306,line,linene,Line,461
2,2307,optimize,optemiz,Optimize,461
3,2308,system,sistem,System,461
4,2309,logarithmic,loggarithmeck,Logarithm,461
0,2310,semiparametric,semiparametric,parameter,462
1,2311,quantum,quantum'sb,quantum,462
2,2312,true,terue,true,462
3,2313,formation,fforlmation,formation,462
4,2314,existing,existinglyp,existing,462
0,2315,line,leine,line,463
1,2316,types,tipe's,type's,463
2,2317,junctions,junction's',joint's,463
3,2318,radial,radiale,radial,463
4,2319,portion,portian,portian,463
0,2320,hemispherical,hemispherical,hemisphere,464
1,2321,respective,respeckttive,respectful,464
2,2322,deal,deale,deal,464
3,2323,engineering,unginericalle,unnecessary,464
4,2324,computations,compootashonz,composition,464
0,2325,equilibria,eycuilebria,eclipsed,465
1,2326,convex,conkevs,convection,465
2,2327,phys,phys,physics,465
3,2328,benchmark,bbenchmork,benchwork,465
4,2329,complex,ckompluex,complex,465
0,2330,eigenvalues,eyganvalyues,valuables,466
1,2331,proposed,prropozed,proposed,466
2,2332,power,ppower,power,466
3,2333,using,yousing,using,466
4,2334,legged,leggedf',legged,466
0,2335,reflections,reflekshones,reflections,467
1,2336,size,sice,ice,467
2,2337,crucial,cruechal,church,467
3,2338,knowledge,knowledge,"knowledge"" (no change)",467
4,2339,moment,momment,moment,467
0,2340,directly,deiractly,directly,468
1,2341,fitting,fittin,fitting,468
2,2342,aroused,arroused,aroused,468
3,2343,quality,queualithy,quality,468
4,2344,fusion,fusiona,fusion,468
0,2345,optimal,opghtimol,optimize,469
1,2346,alterations,alterationes,alterations,469
2,2347,suggests,suggestss,suggestions,469
3,2348,materials,materiills,materials,469
4,2349,public,publik,public,469
0,2350,first,firstt,first,470
1,2351,entropic,entrippicq,trip,470
2,2352,programming,pprograhmming,programming,470
3,2353,computational,cammpputationel,computation,470
4,2354,investigated,inveehstigatad,investigate,470
0,2355,viscosity,Wiscostia,Wisconsin,471
1,2356,quadratic,quadratic,Quadratic,471
2,2357,using,uzing,Using,471
3,2358,necessary,necessarhey,Necessary,471
4,2359,symmetric,symmetric,Symmetric,471
0,2360,regularity,regularitya,regularity,472
1,2361,operator,opereetor,operator,472
2,2362,combin,combin,combine,472
3,2363,general,general',general,472
4,2364,results,resultced's,results,472
0,2365,potential,potentiala,potential,473
1,2366,introduce,intrrodooce,introduction,473
2,2367,metric,meâtric,metric,473
3,2368,binary,binory,binary,473
4,2369,methods,methed'sl,method,473
0,2370,exist,egxist,exist,474
1,2371,highlights,highlights,highlights,474
2,2372,usual,usuel,useful,474
3,2373,correctness,ckorrectnness,correctness,474
4,2374,constraints,canstreinghts,straight,474
0,2375,tuning,tunin,tuning,475
1,2376,natural,neattiural,natural,475
2,2377,stable,stabl,stable,475
3,2378,developments,deveelapmennts,developments,475
4,2379,emerged,emerdzhed,emerged,475
0,2380,within,wethin,thin,476
1,2381,analysis,ahnalyses,analyses,476
2,2382,techniques,teochniks,technics,476
3,2383,decarbonization,decarbonization,"decarbonization"" (no change)",476
4,2384,descriptions,deescripshonz,descriptions,476
0,2385,preemptive,preempetiv,preemptive,477
1,2386,fundamental,fundamentalh,fundamental,477
2,2387,examined,exaumened,exhausted,477
3,2388,confirming,canefirming,cancerous,477
4,2389,ambiguity,ahmmbiguite,ambiguous,477
0,2390,making,macing,making,478
1,2391,basal,bacil,bill,478
2,2392,particular,potticullar,potential,478
3,2393,theory,theeory,theory,478
4,2394,objectives,obsiactivs,activists,478
0,2395,namely,namelyy,manner,479
1,2396,molecules,molekyules,molecules,479
2,2397,experiments,exparamentc,experiment,479
3,2398,gross,gréss,grass,479
4,2399,paraphrases,paraphrases,paraphrase,479
0,2400,vertical,verticall,vertical,480
1,2401,cannot,ckannot,check,480
2,2402,phase,phas,phase,480
3,2403,uses,ooses,hoose,480
4,2404,different,differents,different,480
0,2405,generalize,senerralyze,analyze,481
1,2406,ssms,ssah'sln,lasson,481
2,2407,emission,emmission,mission,481
3,2408,chatbot,chatbot,robot,481
4,2409,derivative,derivative',derivative,481
0,2410,embeddings,embeddings,understandings,482
1,2411,tools,toolls,tools,482
2,2412,various,variousm,various,482
3,2413,structure,strectteure,structure,482
4,2414,vlms,dlugms,dreams,482
0,2415,scientific,scienntifec,scientific,483
1,2416,results,rrisults,results,483
2,2417,counterpart,counterparte,counterpart,483
3,2418,strides,sctrides,scores,483
4,2419,incorporate,inecorpeorayte,incorporate,483
0,2420,order,orderr,order,484
1,2421,show,scow,cow,484
2,2422,management,maunigemunt,monument,484
3,2423,chance,chancep,chance,484
4,2424,tasks,task'sm,task's,484
0,2425,luminosity,luminosity,light,485
1,2426,behind,behindd,behind,485
2,2427,based,baised's,biased,485
3,2428,show,shoh,show,485
4,2429,llama,lama,"lama"" (no change)",485
0,2430,solve,salve,save,486
1,2431,terms,termes,terms,486
2,2432,training,traning,training,486
3,2433,signifies,signephies,signatures,486
4,2434,interacting,ientteracteing,interacting,486
0,2435,local,locall,local,487
1,2436,converges,converges,converges,487
2,2437,approaches,appreches,reaches,487
3,2438,rays,reays,rays,487
4,2439,improvements,imppruvemments,improvements,487
0,2440,mechanics,mechanychs,machines,488
1,2441,generate,ganerate,generate,488
