,clean,perturbed,legibility_score,legible,predicted,batch
1,sticker,stiger,2.9274356,,"stiger"" (no change)",387
2,army,arwý,0.6525192,,arrow,387
3,affects,affexedt,,,affected,387
4,rural,rurall,,,rural,387
0,strongly,stʙonglƴ,2.1534753,,strange,388
1,hardware,hArDwArE,-2.004312,,hardware,388
2,easy,eazy,0.6241188,,easy,388
3,reprints,rͼprints,1.4627285,,prints,388
4,trained,treained,,,trained,388
0,compound,ćomₚṓūńd,-0.64899343,,computer,389
1,evaluated,evalhated,2.105327,,evaluated,389
2,plane,plan,,,plan,389
3,upset,uppset,,,upset,389
4,animals,aianlms,4.722392,,animals,389
0,voyeurweb,vo6eurwsb,-0.031059947,,voice,390
1,architect,Architek,1.8236948,,architect,390
2,shine,shane,4.8023496,,shane,390
3,consist,conJust,-0.7185108,,justice,390
4,manufacturing,maѓuՆɞżƭǔricg,-0.97251016,,magazine,390
0,featuring,FEATURING,-1.7654088,,featuring,391
1,streets,treets,5.072092,,trees,391
2,arlington,arpington,0.86924076,,arlington,391
3,scanners,scannerst,,,scanners,391
4,thoroughly,thoroughhly,,,thoroughly,391
0,limited,ĺiώͽfʙd,-2.2921114,,information,392
1,tactics,tactquestz,,,question,392
2,personality,pERsOnaLiTY,-0.15049607,,personality,392
3,equipment,euenimpqt,3.0486302,,importance,392
4,relevant,rełevant,4.4676647,,relevant,392
0,knight,k@night,1.9339317,,night,393
1,transcripts,ʽrɑĥəonipts,-0.004216547,,harsh,393
2,isle,islei,,,isle,393
3,females,feљaӏɇс,-0.9958344,False,falls,393
4,seal,seao,-1.0650523,,sea,393
0,skiing,skrng,3.291522,,skin,394
1,entrepreneur,enthruprenur,,,entrepreneur,394
2,nursing,nՍᶯᏚıņⲂ,-1.8457036,False,nations,394
3,narrative,narrativie,4.7961507,,narrative,394
4,understood,unӓerɞtooб,-0.8228652,,unauthorized,394
0,publisher,pưblìshèɍ,1.9959197,,publish,395
1,amenities,amԑniƫies,4.3829,,amazing,395
2,relevant,ǹɇӏe፱ɘῄᲆ,-2.8883595,False,enlightenment,395
3,chargers,charers,4.9471536,,chargers,395
4,precipitation,precipitation',,,precipitation,395
0,clark,cℹ⒍ɿᜥ,-3.2365394,False,computer,396
1,fatal,Fadell,0.17223835,,Ford,396
2,cooked,c⍴oⴡʙd,-2.4766023,False,coffee,396
3,sanford,sanvord,1.920688,,savior,396
4,gauge,gauǧe,3.7147093,,guage,396
0,afghanistan,AFGHANISTAN,-2.5263202,,Afghanistan,397
1,corresponding,corresųoŋӓing,0.5268216,,corresponding,397
2,consist,ᴐᴑຖsiⳉf,-2.708405,False,computer,397
3,katrina,Katarina,4.7751102,,Katarina,397
4,arrested,arristed,2.4904122,,arrested,397
0,amended,aeednmd,4.7589536,,adequate,398
1,purpose,Լurpose,1.5223906,,purpose,398
2,athletes,thletes,4.888332,,athletes,398
3,meanwhile,mmeanwhile,,,meanwhile,398
4,suggested,sыⲋⲋes⥜ed,-0.34525582,False,services,398
0,dutch,dutch,4.6497097,,duch,399
1,guinea,ginea,4.6178765,,guinea,399
2,supplemental,suoplemental,4.4490123,,supplemental,399
3,interim,interium,2.3808362,,interim,399
4,suspected,sūspeçₜed,2.4753444,,suspended,399
0,kingston,Kingston,4.525591,,Kingston,400
1,shipment,ship?me~nt,0.89486265,,shipment,400
2,annotation,anottiaonn,4.872747,,announcement,400
3,washing,washingh,,,washing,400
4,disabilities,disabilitiest,,,disabilities,400
0,peter,PETER,-1.8715203,,Peter,401
1,pension,pencion,,,pension,401
2,corresponding,corresponvinv,2.9682617,,correspondence,401
3,zoloft,zfolot,3.9006217,,zolf,401
4,salaries,ᧈaӏԑries,-0.23264849,False,juries,401
0,canon,Canon,3.2717164,,canon,402
1,television,Television,3.6041272,,television,402
2,bold,bold,4.7143884,,bold,402
3,economies,ECONOMIES,-2.1086342,,economies,402
4,sought,sougt,4.6640434,,sought,402
0,promise,pԞcmise,2.7088122,,prioritize,403
1,trusts,trưₛts,1.9497625,,trusts,403
2,homes,houes,-0.2025486,,houses,403
3,playing,pİaying,3.4312434,,playing,403
4,funding,funding,4.833428,,fundings,403
0,checklist,Checklist,4.189793,,checklist,404
1,physiology,physiollisy,,,physiology,404
2,participate,participantjoe,3.332795,,participant,404
3,metals,metaŀs,4.2079725,,metis,404
4,relations,⚑ela߅ions,1.1564157,False,elations,404
0,davidson,Davidcannon,2.7333813,,Davidson,405
1,population,Popultion,1.5942571,,population,405
2,continually,countinually,3.475217,,continuously,405
3,carter,carter,5.1065483,,carter,405
4,parts,Pardos,-2.5053787,,pardo,405
0,credits,crtitics,4.595753,,critics,406
1,reprints,reprings,4.207151,,springs,406
2,desert,desserted,,,deserted,406
3,communicate,Communicat,3.2383587,,communicate,406
4,trailers,tra⥠lers,4.852046,True,travelers,406
0,creations,๐ᥒeatioṛⳄ,-0.34207773,False,equilibrium,407
1,vacancies,vacancies,4.9102035,,vacancies,407
2,animated,aniǊaΐed,-0.8060142,,alexandria,407
3,unnecessary,unnesessary,4.0107827,,unnecessary,407
4,located,losted,2.0154045,,lost,407
0,everyone,Everyome,3.6557014,,everyone,408
1,caribbean,caɽìƃᵇᴈǎń,-2.051383,,cancer,408
2,ward,ɰacd,0.113063,,cradle,408
3,lindsay,Lindesey,0.14155076,,Lindsay,408
4,associations,Associations,2.9818957,,association,408
0,galaxy,gallackee,,,glacier,409
1,urls,urlOS,0.62892395,,ourselves,409
2,mother,ωother,0.2253443,,otherwise,409
3,aims,amis,4.813263,,friends,409
4,continues,contnues,4.543957,,continues,409
0,circumstances,circuḿstances,4.05072,,circumstances,410
1,night,night,4.49964,True,night,410
2,creations,ckreeations,,,creations,410
3,scan,Scan,3.2477045,,scan,410
4,wool,WOOL,-2.5636923,,wool,410
0,increasingly,increasinglyly,,,increasingly,411
1,government,gevernment,,,government,411
2,posted,postud,,,study,411
3,sides,sidels,,,sides,411
4,adams,adams',,,adams,411
0,sharing,charing,3.8810308,,charging,412
1,influence,influnce,4.7739744,,influence,412
2,preparation,Preparation,3.9229863,,preparation,412
3,economies,econòmieś,2.978849,,economies,412
4,transmit,tnmisart,4.7866783,,misart,412
0,heating,heating,,,heat,413
1,gothic,ᷛøᴛhiℂ,-2.7035055,,thought,413
2,screens,screenze,,,screen,413
3,recreational,rereational,4.9225106,,rational,413
4,scripting,ṩ⊂ոɪอtɪnв,-2.0153723,False,psychiatrist,413
0,yield,yeld,4.7268076,,yard,414
1,sacramento,socremanto,,,sand,414
2,deutsche,deutshe,4.7682185,,German,414
3,photographer,fotografer,2.507787,,photographer,414
4,sink,sīnk,4.6001253,,sink,414
0,pichunter,phenictur,4.4128,,phrenology,415
1,wave,waʊe,1.5105551,,wife,415
2,broke,brokew,,,broke,415
3,recognize,recougnize,1.2752806,,recognize,415
4,peak,peac,,,peace,415
0,iowa,ioᴡa,-0.7933367,,ocean,416
1,wishes,wities,,,witnesses,416
2,challenging,challangeing,4.895497,,challenging,416
3,bibliography,biloghbpairy,4.5658927,,biology,416
4,potter,potter,4.785601,,"potter"" (I'm assuming you meant to write ""potter"" instead of ""potter"")",416
0,teeth,tĕȅth,0.55300194,,thought,417
1,chosen,ƈʜoßĕn,-1.7111251,,Boschen,417
2,appraisal,apprasol,,,solar,417
3,circuits,circuitcourts,2.9298148,,circuit courts,417
4,taxi,taxe,1.9954536,,tax,417
0,celebrities,ōelebri߁iօs,-0.08258058,True,ocean,418
1,mild,mi;d,0.3304599,,mind,418
2,bring,bϚiറஐ,-3.2663627,False,busy,418
3,clothing,cloͳhing,2.2477322,,clothing,418
4,tenant,tennat,5.0865483,,tension,418
0,previews,ǫɾöƔiews,-1.39666,,views,419
1,meetings,meetngs,4.779351,,meetings,419
2,toned,towned,1.329521,,town,419
3,length,leng}th,1.2741302,,length,419
4,kept,kepth,,,keep,419
0,bibliography,bebbliographi,,,bibliography,420
1,barbara,barbearia,1.4396924,,Barbary,420
2,price,price'së,,,Price's,420
3,cities,cityes,1.2806159,,Cities,420
4,hood,hoodeds,,,hoods,420
0,garcia,શarcia,-1.412532,False,India,421
1,beverage,wibveragee,,,wave,421
2,colombia,Colombia,3.7821145,,Colombia,421
3,grew,Graw,-1.1588676,,gray,421
4,ethics,ethecs,,,ethics,421
0,sublime,sub{li^me,-0.117174,,sublime,422
1,costumes,costums,4.131579,,costumes,422
2,scanners,ɢŏսńnѐos,-3.209469,,Gounod,422
3,influence,influnce,4.7739744,,influence,422
4,protocols,protoco⦋s,3.179058,False,protocols,422
0,arlington,Arlingtons,,,Washington,423
1,fabulous,fabulous,4.4223022,True,fantastic,423
2,music,`m+usic,0.8052625,,music,423
3,penguin,pengui,3.9643917,,penguin,423
4,smithsonian,smthsnian,4.9215455,,something,423
0,ongoing,ontgoing,,,ongoing,424
1,recommend,recomnemev,,,recommend,424
2,cornell,coronel,3.4683125,,colonel,424
3,celebrity,Celebrity,4.266361,,celebrity,424
4,cream,crm,4.495798,,CRM,424
0,assurance,ტssurტภce,0.011169158,True,Tourist,425
1,animated,'animate*d,1.6778266,,animated,425
2,husband,hassband,,,husband,425
3,obvious,oⱰ∨ӏọuS,-0.12966095,True,oversoul,425
4,dutch,dutch,4.6497097,,Dutch,425
0,mother,moher,4.708269,,mother,426
1,mustang,muctamg,2.9759188,,mutant,426
2,promptly,pro[mptl*y,0.9459565,,promptly,426
3,ford,ford,4.87995,True,ford,426
4,chevy,cₕĕ㏞ý,-2.2664113,,chase,426
0,namespace,namesapce,4.2193418,,namespace,427
1,pencil,pennesleu,,,pennsylvania,427
2,credit,creadit,3.7465236,,credit,427
3,gravity,ğravitÿ,3.6450782,,gravity,427
4,matter,ɯatₜeɼ,0.9112802,,utah,427
0,graham,grahm,4.812539,,gram,428
1,concern,corencn,4.6780844,,convenience,428
2,existence,ɘXisteԦce,0.3799397,,existence,428
3,latest,ladyagat,-0.75635654,,ladoga,428
4,stops,stops,4.4103847,,stops,428
0,quick,qick,1.1044619,,quick,429
1,trials,trials,4.9384623,,trials,429
2,syndication,Syndication,4.4751782,,syndication,429
3,studying,studyng,4.8435802,,studying,429
4,enemy,enemey,4.545576,,enemy,429
0,enrolled,enrolked,,,enrolled,430
1,sought,saughs,,,saws,430
2,depending,depᥱndⳙῃg,1.2464824,False,dependent,430
3,rebates,rebåͭes,2.408289,,rabbits,430
4,distant,dȋsťͼᒉť,0.49017748,False,dusty,430
0,oracle,oracļe,3.423762,True,roar,431
1,overseas,oversears,4.709672,,oversaw,431
2,murder,muerdr,4.8638806,,mudder,431
3,addition,ađdition,4.456514,,addition,431
4,score,sroce,4.911915,,source,431
0,donate,;donate,2.2127998,,donate,432
1,increasingly,increosingïy,1.8706219,,increase,432
2,advised,ád㏞īsed,-0.43267435,,added,432
3,spanish,Spansih,4.376171,,Spanish,432
4,productivity,prόԛūcfivḯfy,0.999389,False,productive,432
0,confused,οόŋʈᴜseď,-1.546927,False,house,433
1,withdrawal,withdrawap,,,withdrawal,433
2,aims,aȉmś,1.5907452,,ashes,433
3,selecting,seilisting,4.719675,,listing,433
4,secure,sɐcȢɾɞ,0.3859773,,scattered,433
0,genres,genres,4.7936177,,genres,434
1,ronald,rpnald,2.203231,,trump,434
2,assets,aɞsetə,0.24360442,,assistant,434
3,reprints,rieprintss,,,reprints,434
4,nitrogen,nĭᴛrogen,1.0865064,,nitrogen,434
0,tactics,tεotics,-0.06442736,,theories,435
1,weapon,weapob,-0.0117787905,True,weapon,435
2,pittsburgh,Pittsburgh,3.15677,,Pittsburgh,435
3,mambo,mamboe,,,mamba,435
4,uganda,ugxnda,2.6687508,,uganda,435
0,roughly,r◧ugⴙly,2.530983,False,rug,436
1,namely,nalmey,4.282958,,name,436
2,blvd,blʌd,0.35133266,,blood,436
3,loans,lOMS,-2.2992153,,loms,436
4,sleep,s;lee-p,-0.21998875,,sleep,436
0,publisher,ₚublࠨsȟêr,-0.74366283,,Submarine,437
1,broke,Brookie,0.53792685,,Brooklyn,437
2,server,SeRvEr,2.4212174,,Server,437
3,cooked,cookd,4.671793,,Cooked,437
4,frame,ƫra๗ნ,-2.285531,False,Train,437
0,logitech,lògiteℂh,0.41345325,,logistics,438
1,identifies,odenhifies,1.1027483,,odyssey,438
2,drama,drmaa,5.1320047,,drama,438
3,kennedy,Keneddy,4.630075,,kennedy,438
4,credit,CREDIT,-2.2642689,,credit,438
0,islands,Islands,3.3302035,,islands,439
1,albuquerque,albequrque,4.1074896,,albuquerque,439
2,analyze,aсalԿzɞ,-1.5397508,,casual,439
3,jones,jons,,,jones,439
4,shipment,ſhiₚɯₑnt,-1.4010317,,shin,439
0,instruction,Intruction,1.6786783,,instruction,440
1,measurements,measÜreԋаԦtɔ,-0.43972296,,measurement,440
2,exterior,exterior,4.9995823,,exterior,440
3,hung,ղung,0.69990987,False,hang,440
4,exports,e¾ҏϭřճs,-2.0316648,,excesses,440
0,dutch,dutch,4.6497097,,duch,441
1,abandoned,abandinedm,,,bandwidth,441
2,disciplines,đisƈiplinês,3.0473948,,discipline,441
3,attached,attched,4.3347335,,atched,441
4,throat,TRHOAT,-2.3025916,,throat,441
0,midnight,mīdnighͭ,2.2967582,,midnight,442
1,cincinnati,clncinnqgo,0.6744947,,Cincinnati,442
2,night,ńi¤ht,-0.4674261,,night,442
3,interested,interogated,2.9677496,,interrogated,442
4,certain,CeRtAiN,-1.3128107,,certain,442
0,sharing,shėɦІnԇ,-1.3692443,False,shining,443
1,superb,ᴣuʛěᚴԛ,-2.7711294,False,queue,443
2,potatoes,Patatos,0.6796056,,potatoes,443
3,unnecessary,unnecεssaṟy,3.045243,True,unnecessary,443
4,marking,ǽarkĭng,0.63706,,parking,443
0,guitar,guter,1.9257185,,good,444
1,queens,qenues,2.1862621,,queues,444
2,double,đou℔ᶫe,-0.51085246,,douche,444
3,aurora,orawor,,,warrior,444
4,cosmetics,cosmeticos,1.7957009,,cosmetics,444
0,hope,hpoe,3.4002395,,hope,445
1,data,daa,4.814124,,day,445
2,disciplines,ϸΊδ6ΊɡᶩΊᕬℊδ,-2.912186,False,adapted,445
3,voluntary,voluntary,4.7398205,,voluntary,445
4,cayman,caymane,,,caiman,445
0,spank,sppank,,,spank,446
1,lock,lok,,,lock,446
2,transparency,transpparrancy,,,transparency,446
3,governmental,governₘeƞtaˡ,2.50633,,government,446
4,participating,Participating,3.3374054,,participant,446
0,manufacturing,manufacturinga,,,manufacturing,447
1,commons,common'ss,,,common's,447
2,authorization,authurisation,,,authorization,447
3,sticker,setcikr,4.7649918,,scatter,447
4,killer,kil⼅eץ,1.2111619,True,kilometer,447
0,solo,solk,3.8914618,,solar,448
1,streams,stǹeԍǌs,-0.4993405,,students,448
2,practices,^pra)cti+c=es,-0.20694347,,practices,448
3,highlights,highlits,,,highlights,448
4,hungarian,Hungarian,3.0334375,,Hungary,448
0,modules,Modules,0.64940834,,module,449
1,atomic,amtioc,2.4596546,,atmosphere,449
2,self,sǤՂṫ,-2.5538578,False,suggest,449
3,guard,guared,,,guarded,449
4,washing,wakeing,1.3456116,,waking,449
0,instruments,instruments,4.952127,,instruments,450
1,potatoes,potaɩoes,1.1488734,,poetries,450
2,commonwealth,coᴟmonwealtḥ,2.5521793,,communities,450
3,canon,CANNON,-2.2291002,,cannon,450
4,healing,healing'sw,,,healings,450
0,litter,lštter,2.633985,,letter,451
1,leads,lɜads,0.8110626,,lads,451
2,priority,riority,3.7694018,,priority,451
3,thoroughly,ₜhoroughly,4.058576,,thoroughly,451
4,wanting,wanting',,,wanting,451
0,dial,dĺal,2.4386423,,dial,452
1,killer,Ciller,,,killer,452
2,circuits,circits,,,circuits,452
3,relations,rlations,4.882429,,relations,452
4,starts,stearts,,,starts,452
0,religions,reljgipns,3.1943178,,leggings,453
1,parts,пẫrts,-1.2885401,False,parts,453
2,worlds,wດԧlds,-0.91772723,False,wards,453
3,valium,ⱱმlᒨụກ,2.5064027,False,milk,453
4,sake,sakĕ,2.8200166,,sake,453
0,vérité,vérǐté,3.5419154,,verify,454
1,swiss,swisˢ,1.1773003,,swiss,454
2,euros,eurus,4.5382366,,euro,454
3,sweden,sweerned,,,swear,454
4,tactics,tatics,5.0886955,,tactics,454
0,comments,coments,4.9026093,,comments,455
1,streets,stre⋸ts,4.9160757,True,streets,455
2,boston,bost9n,1.4459159,,Boston,455
3,withdrawal,Withdrawal,2.2291431,,withdrawal,455
4,humor,huor,4.6721187,,hour,455
0,sophisticated,sophistcated,4.5686216,,sophisticated,456
1,phillips,Philipes,1.6625427,,Philip,456
2,prototype,prototyດө,0.6667905,False,prototype,456
3,wanting,wangting,,,wanting,456
4,variations,vɢriaҽionɵ,-1.2807044,,vigilant,456
0,expressions,eNpressions,2.300068,,impressions,457
1,isbn,lsbn,1.7487903,,lsb,457
2,anxiety,anxiaty,4.714418,,anxiety,457
3,personal,|pe&rsonal,0.14351512,,personal,457
4,high,hillh,-0.6062942,,,457
0,isle,isliye,3.1308186,,isle,458
1,forward,forwarvedr,,,forward,458
2,caroline,ƨarȯline,1.953666,,sharon,458
3,retro,ɍetŕo,3.205232,,metro,458
4,logan,l᱐gaᥖ,-0.016917583,False,logan,458
0,viewpicture,v(ie;wpicture,1.5218737,,image,459
1,army,Army,0.24887803,,army,459
2,collecting,collecting',,,collecting,459
3,pulse,pulse,4.975394,,pulse,459
4,islamic,islȁᴍic,1.003816,,islamic,459
0,antibodies,antibod:ies,2.942362,,antibodies,460
1,clarke,clarke',,,clark,460
2,enemy,ẽnẽmy,0.96805465,False,innermost,460
3,dependence,dependanble,-0.8069367,,dependent,460
4,army,Armey,-0.44449043,,army,460
0,illustrated,8llust5ated,1.500288,,illustrated,461
1,commons,common'sm,,,common's,461
2,disciplines,DisplayNews,-0.6067606,,display news,461
3,upon,Ҷցῡᑨ,-3.1108186,False,Japan,461
4,needle,ʀeea;c,-2.2707918,,reader,461
0,reliance,relaince,5.0801134,,relation,462
1,chamber,cham℔ࠝɍ,-0.17843063,,chamber,462
2,girlfriend,girl(friend,2.3411605,,girlfriend,462
3,prototype,Prototyope,3.0678308,,prototype,462
4,announce,annownce,,,announcement,462
0,costume,COSTUME,-0.86802465,,costume,463
1,usgs,uzgc,0.20326304,,suit,463
2,reprints,reprintes,,,prints,463
3,cooked,ooked,4.065179,,looked,463
4,fatal,faatl,4.420827,,flat,463
0,mystery,mysttewry,,,mystery,464
1,continually,continally,4.485773,,continuously,464
2,peoples,Peuples,-0.13544272,,peoples,464
3,provinces,proᴠÏnᏣes,1.70993,True,provinces,464
4,guards,Guards,0.9884656,,guards,464
0,would,whould,0.74405926,,would,465
1,excuse,eẊcuse,1.8890417,,excuse,465
2,calculation,caƚcułaₜioņ,1.3924652,,carnival,465
3,basename,gasename,2.0623474,,gasoline,465
4,grew,growed,1.3545185,,grew,465
0,architect,architeecte,,,architect,466
1,success,uccess,4.352376,,success,466
2,wellington,ᷱǝllingtoň,0.47121838,,building,466
3,proven,prǫ౸ęn,-1.266556,False,prison,466
4,atomic,aႵomic,4.0419683,False,atomic,466
0,creations,CROATIONS,-1.4112061,,croatia,467
1,manufacturing,meanyufecteuring,,,manufacturing,467
2,estimate,easittme,4.449739,,easy,467
3,step,steп,-0.65292567,,step,467
4,yoga,Ňoga,-0.8086931,,nag,467
0,trained,traineded'sp,,,trains,468
1,surrey,surrĕy,2.889857,,surrey,468
2,pure,pur,,,pour,468
3,clone,Ըlonв,-0.07787417,False,London,468
4,women,weamen,,,women,468
0,beam,bࠜࠥm,-1.884664,,bomb,469
1,beautiful,bȱáuǂiful,0.6887076,,beautiful,469
2,label,labell,,,label,469
3,development,developementh,,,development,469
4,concern,choncernn,,,concern,469
0,persistent,peԻsisʈent,4.785197,True,persistent,470
1,primary,peritmary,,,primary,470
2,cliché,classé,3.5101392,,classy,470
3,starts,sstarts,,,starts,470
4,sandy,sandy,4.932532,,sand,470
0,government,ʓovernment,3.0463848,True,government,471
1,enemy,enmey,4.8300753,,enemy,471
2,sussex,SushiX,-1.2159474,,sushi,471
3,substitute,substitute'sp,,,substitutes,471
4,situations,situataions,4.565309,,situations,471
0,dealtime,рeѐ།ᶂīmв,-2.7059772,True,river,472
1,coding,ɓɔdinġ,-0.79137915,,building,472
2,penalties,penalities,4.575874,,penalties,472
3,bytes,bythis,0.88801426,,by this,472
4,exhibits,eihtibxs,4.624451,,eight,472
0,sharing,sharimg,4.927526,,image,473
1,firewire,FireWire,0.29223654,,firewire,473
2,sudden,suden,4.057406,,sunday,473
3,fioricet,fioricet,4.9385986,,fioricet,473
4,investigator,investigater,,,investigator,473
0,easy,Eazy,-0.07779399,,easy,474
1,focuses,fᴐℂuseß,-0.6364508,,football,474
2,slightly,+sl(ig:htly,0.835789,,slowly,474
3,clear,lear,4.8019958,,lair,474
4,venture,ventureles,,,ventures,474
0,anxiety,angxieti,,,anxiety,475
1,lamb,lam℔,0.09866548,,lamp,475
2,interim,interium,2.3808362,,intermediate,475
3,concern,conceᣗn,3.1718059,False,conceal,475
4,dedicated,dtdeicaed,4.823273,,decided,475
0,scholarship,SCHOLARSHIP,-1.8354105,,scholarship,476
1,satellite,slaeitlte,4.9917173,,slaughter,476
2,tags,tahgs,,,tags,476
3,guides,guidesc,,,guidance,476
4,talk,tѳlḲ,1.423691,False,truck,476
0,guides,guids,,,guides,477
1,fairfield,fairfiel,4.5978355,,fairfield,477
2,loads,lotes,0.017316617,,lots,477
3,blended,Ꮒlendeḓ,0.8896498,,landslide,477
4,hosted,řoɢteƌ,-1.9517599,,robot,477
0,voters,votors,4.5703263,,voters,478
1,carter,Carter,3.2411654,,Carter,478
2,albuquerque,albyquerque,3.2811613,,albuquerque,478
3,territories,terʀїtoґies,2.264854,,territories,478
4,programmers,pr0vramners,1.553361,,provinces,478
0,somewhere,so`mewhere,1.7737055,,somewhere,479
1,attacks,aͳҽacks,0.4695951,,acks,479
2,sacramento,šacramȇnto,2.323145,,shaman,479
3,excited,excuded,1.2887565,,excused,479
4,costumes,costume'ss,,,costumes,479
0,library,librarƴ,4.2395043,,library,480
1,islands,Islamdoes,0.88411653,,Islam,480
2,beat,beath,,,beat,480
3,oklahoma,omloahka,2.5097837,,ocean,480
4,vacancies,vacances,4.7942457,,vacation,480
0,michigan,mmitiigan,,,moment,481
1,acceptable,accepatable,3.9805634,,acceptable,481
2,yield,yield,,,yield,481
3,porsche,þorsohe,3.079583,,thorough,481
4,ronald,ronalđ,4.715366,,Ronaldo,481
0,wanting,wantig,4.3820915,,want,482
1,surprised,surpriced,4.066675,,surprise,482
2,attached,attachɇd,2.6425788,,attached,482
3,perfume,perfume,4.718776,,perfume,482
4,throat,throaght,,,through,482
0,gossip,gossig,,,gossip,483
1,delivered,dĕlĩverèd,2.4807754,,delivered,483
