,clean,perturbed,legibility_score,legible,predicted,batch
0,followed,╋olloψep,-2.1806455,False,hello,1338
1,scanning,scȧbníϲg,-0.68269324,,scientific,1338
2,tender,tendeћ,2.1957865,,tendency,1338
3,ethics,ʙtħics,1.1162021,,behavior,1338
4,repository,repository,4.606223,True,repository,1338
0,oops,oopӟ,-1.7545706,False,book,1339
1,represent,rɵpгeseяt,1.2102716,,rope,1339
2,tenant,ɩeɦaɦι,-2.00308,,lead,1339
3,cart,cañʥ,-1.9346268,,can,1339
4,sublime,ɛȢcžimè,-2.6764593,,ice,1339
0,unique,ūnîque,2.3821964,,unique,1340
1,government,gćverѓment,2.856535,,government,1340
2,become,bₑcoₘe,-0.14981624,,business,1340
3,guam,ҟuԍʜ,-1.3229223,,culture,1340
4,wood,wơod,2.4617171,,wood,1340
0,seal,sϵal,2.6972404,,sail,1341
1,israeli,israeli,5.082016,,Israel,1341
2,flat,flæt,0.83319235,,flight,1341
3,qualifications,₫uǟlifica⌊ioŉś,-0.38957658,False,ultraviolet,1341
4,donate,đonate,4.5127077,,donate,1341
0,measurements,mэasuremэⁿtˢ,0.15044847,,measurement,1342
1,from,from,4.8733435,True,from,1342
2,preparation,Ļreqarätīoր,0.96769977,,requirement,1342
3,instruction,iñsǂrɒćճioǹ,-0.5987437,,insurance,1342
4,river,rȋ㏞er,-1.6551828,,receiver,1342
0,certain,ċėrţaϫn,0.6873641,,carnation,1343
1,library,įibrärԿ,0.43801326,,inhabitant,1343
2,sanford,sanfoṙd,3.957911,,insidious,1343
3,dealing,dⲶáɪ℩ղუ,-2.5255635,False,,1343
4,infected,infec᱾ed,2.681597,False,,1343
0,grey,ვreụ,-2.0099037,True,Virus,1344
1,techno,┼ecդno,-0.4650634,False,Decathlon,1344
2,offensive,offƽnsive,2.430017,,Offensive,1344
3,chargers,charᢄerಽ,-0.3103457,False,Character,1344
4,liable,ՂiabՂǤ,-1.6622891,False,Silicon,1344
0,site,ŝiţe,3.0906184,,Sites,1345
1,carlo,zarlo,1.1806097,,Lore,1345
2,directive,dirƶctlve,2.1735084,,Control,1345
3,chosen,ϩhoӟeh,0.24639401,,Hoeh,1345
4,programmers,progråmmers,3.6242182,,Programmers,1345
0,wave,waʊe,1.5105551,,wave,1346
1,territories,terriₜories,3.5612652,,territories,1346
2,modified,mԛϕifⵊөd,-2.1613061,True,mysterious,1346
3,transparency,traɷspaſen⒍ᭈ,-1.5385183,False,transportation,1346
4,efficient,ef㎌īↀiȅnt,-1.8283308,,efficient,1346
0,headquarters,heaụụuөrtѐrԑ,0.5734847,False,heart,1347
1,début,ḑébụₜ,2.4980114,,beach,1347
2,intelligence,ińteɨíiǵзňcé,1.3306451,,intelligence,1347
3,scripting,sċripting,4.6724453,,writing,1347
4,priorities,pṛiօriṫies,4.5139203,True,priorities,1347
0,shipment,sẖiₚmènₜ,-1.0871367,,smile,1348
1,increasingly,iñcrèasinglȳ,2.9520433,,increasingly,1348
2,afghanistan,āfġhӭƞiətac,-0.48881564,,affectionately,1348
3,sticker,δᶠicker,2.3325164,True,ticklish,1348
4,learn,ĺeärn,3.3975165,,learn,1348
0,acting,acẜing,0.08763833,False,acquiring,1349
1,subtle,ſubtle,0.72403914,,subtle,1349
2,answered,ansŵėԦeđ,0.5654393,,answer,1349
3,dispatched,ȡîſpatched,2.2174327,,patched,1349
4,indexes,īᑎрвxвэ,-3.070392,False,irrelevant,1349
0,joshua,joshua,4.516296,True,Joshua,1350
1,fabulous,fabuløus,1.1729146,,fabulous,1350
2,advised,ūdԕiseӓ,-0.34395242,,Udacity,1350
3,conversations,coɦvĦrͼafionз,-0.7578824,,Conversation,1350
4,lamb,lam℔,0.09866548,,Lamp,1350
0,variation,vàriation,4.267921,,variation,1351
1,waters,waƫĕrs,2.619404,,waters,1351
2,night,niģĥt,3.3162196,,night,1351
3,oldest,ө℔đest,-1.2604467,,destiny,1351
4,fiancée,ŀїaĥcée,-1.8446306,,celebrity,1351
0,enemy,eȵѳຫy,0.2420935,False,elephant,1352
1,varies,ʋaȓīeß,-1.8796892,,valley,1352
2,boss,ȯȯɞs,-2.314415,,dogs,1352
3,boutique,ƱoǙtiquɵ,-2.2155998,,octopus,1352
4,continually,còntйⁿuåˡly,-0.7705696,,contently,1352
0,acute,acutέ,2.0290096,,acute,1353
1,loan,lơan,3.4869628,,loan,1353
2,queue,⒬ueȕe,-0.9940153,,blue,1353
3,upset,ṵp₃⊊t,-1.5778923,False,step,1353
4,qualifications,qualificatͽons,1.3247247,,qualifications,1353
0,addresses,ɜddrêsseԍ,-1.1046607,,address,1354
1,threatening,thѓέa(έດḹng,-1.5983367,False,theater,1354
2,hardware,ƞardware,1.6011574,False,hardware,1354
3,miracle,miracíe,2.2193265,,miracle,1354
4,mexico,mƶԋlcċ,-1.776696,,milk,1354
0,voters,vòₜers,1.1868571,,verses,1355
1,valued,ᵥalūeᶁ,1.8637333,,elephant,1355
2,divx,diᵥx,2.3570414,,dix,1355
3,precipitation,prᴈℂipitaᵗion,-0.3579643,,principle,1355
4,grew,grϱw,3.877474,True,grow,1355
0,sullivan,su℔livan,1.095811,,Sulivan,1356
1,growing,grɓwİԻg,0.9308063,,Growing,1356
2,theorem,thɛӨᏒɛ∩,-0.68214124,False,Thoughtful,1356
3,requiring,ȓĕ⒬ǔǐrinℊ,-1.3983024,,Ungrateful,1356
4,venture,venճurο,0.074969515,,Venus,1356
0,principle,pŗiⁿciple,2.5305033,,principle,1357
1,achieve,acħiéve,2.2277448,,achieve,1357
2,birds,ʚɬȑoɞ,-3.1411407,,beautiful,1357
3,moscow,moscoŵ,3.1689732,,moscow,1357
4,oldest,oldḗₛt,0.04613536,,oldest,1357
0,repository,repoaǽίoѓy,-0.84815043,,repository,1358
1,revenue,ᶯᴟvᴟᒋuᴟ,-2.348014,False,computer,1358
2,repeat,repeaᶠ,1.6633062,True,repeat,1358
3,comments,comments,5.0691576,True,comments,1358
4,telephony,Ҽeїөȩгoɾɣ,-1.5524492,,language,1358
0,print,prînt,3.440809,,print,1359
1,damage,ῂaրჴge,-2.760818,False,age,1359
2,unnecessary,unnʀceзsarн,0.8974416,,uncertain,1359
3,medicine,⊓ediↃine,-0.7686437,False,energy,1359
4,unless,unless,5.041589,True,unless,1359
0,scales,зéales,-1.0997452,,zales,1360
1,smithsonian,sᲅiẗhṣоniạn,1.3138077,True,sicilian,1360
2,moderators,modℊratᲂrs,1.564133,False,moderators,1360
3,databases,oatabaɐeė,-1.8744085,,oatmeal,1360
4,matches,maḟches,2.4755483,True,machines,1360
0,penguin,ₚenℊuĩn,-2.1758382,,genuine,1361
1,arctic,abctic,-0.6914722,,abject,1361
2,debate,d⋸bate,2.5500455,False,debate,1361
3,contractor,conҾractoг,1.652278,,contract,1361
4,quotations,ṷuotatȋoᶇԍ,0.5446971,False,outdated,1361
0,swingers,swɨñgɵrs,1.2187759,,swings,1362
1,aquarium,aquariùm,2.4290223,,aquarium,1362
2,operate,opeгatƨ,0.42161068,,opposite,1362
3,answered,ansᴡeŗed,1.4424803,,angry,1362
4,uzbekistan,ᶙ↗ᲂⲶҚ℩s±áղ,-2.356054,False,elephant,1362
0,felt,fėiѬ,-0.62711257,,feel,1363
1,litter,Ïiϯter,2.0763316,,better,1363
2,complimentary,complimeիtaby,3.2363853,,compliment,1363
3,qualify,pǓalify,1.4967173,,praise,1363
4,principle,pϧíncǐple,-0.034545813,,simple,1363
0,army,army,4.7810154,True,army,1364
1,published,publīshĕđ,2.949454,,publish,1364
2,abroad,aɒroaǔ,-2.250754,,aircraft,1364
3,exports,expor≮s,3.734629,False,export,1364
4,delivering,ԃêіỊɅêrỊḥg,-0.16009724,False,computer,1364
0,sculpture,scuļptũre,3.421566,,sculpture,1365
1,streets,sƭrëϭtě,0.35627696,,scattered,1365
2,discrimination,discriṁination,4.4936333,True,discrimination,1365
3,tutorial,ṱutoriaƚ,4.116129,,utopia,1365
4,surprised,surpȑised,4.0640173,,surprised,1365
0,draws,drawś,3.927504,,draw,1366
1,hope,hoԛe,0.8687919,False,home,1366
2,commons,cɛѦԏoлś,-1.8787993,,color,1366
3,mirror,mᴵrror,1.806547,,morrow,1366
4,longitude,löngitϋde,1.98162,,lonely,1366
0,referrals,rzϯerՒäls,1.6557533,,razor,1367
1,distinction,ḏisʈincʈiօn,4.4789724,True,discourage,1367
2,animated,aniᶆated,2.6716776,,annihilated,1367
3,venues,∨ēn⋃es,1.5353007,True,envious,1367
4,techno,fɛɒhno,-0.83626324,,fathom,1367
0,taxation,ȣaɴatΙon,0.9674639,,information,1368
1,participating,partìciէaͱїϲқ,1.6732405,,participation,1368
2,obesity,óbeʛitҷ,-1.1370729,,obsession,1368
3,coordinates,coorɺinaʥes,-1.0751427,,coronavirus,1368
4,comparing,եomβᶓrin౽,-2.9282,False,Yemen,1368
0,caroline,earolîϧe,-0.046149123,,earth,1369
1,hanging,hanԭıng,-0.31547302,,hanging,1369
2,walter,wѐ།ᶂeᖘ,-1.317858,False,water,1369
3,kennedy,Keηn⋴dy,2.6159298,True,penny,1369
4,modular,woǒůlөɦ,-2.7242444,,wood,1369
0,bold,bold,4.7143884,,bold,1370
1,jenny,jєǹŕy,1.7112098,,jelly,1370
2,unique,uniquϵ,3.8182156,,unique,1370
3,completed,cסտƥi⍷߅ed,0.33672136,False,costumed,1370
4,would,ᴡould,-0.019659758,,would,1370
0,sailing,șəⅼlⅼnԑ,0.06586087,False,hello,1371
1,work,work,4.7220736,True,work,1371
2,reload,relѳad,3.419682,True,read,1371
3,lookup,℔ookup,-0.2510865,,look up,1371
4,nathan,ըөthөը,-2.7608309,False,Armenian,1371
0,somewhat,scњeЖгat,-1.1521313,,scenic,1372
1,navigator,ߒavigatӫr,2.9140582,,avatar,1372
2,easy,eǎsŷ,2.4757102,,easy,1372
3,highlighted,highlighŧed,4.5784254,,highlighted,1372
4,spanish,spanish,4.7932267,,Spanish,1372
0,undefined,unɗefinéd,3.7100987,,undefined,1373
1,quantity,ąuԀntity,1.4214332,,entity,1373
2,agent,ǎgent,3.6788387,,agent,1373
3,strong,έtroɦg,-1.0774609,False,ethereal,1373
4,amenities,améniͭਿes,-0.7708127,,amenities,1373
0,ferry,ferry,4.9358377,True,ferry,1374
1,success,ɔuǫǫḕss,-2.6733887,False,fossil,1374
2,minority,minoritყ,4.8176517,True,minority,1374
3,annotation,әռռᴏţәţⅰoռ,2.1929,False,armament,1374
4,façades,faÇadeຮ,2.5790985,,facade,1374
0,easy,eᗺ⫉y,-2.0150762,False,eye,1375
1,broadcasting,þroȧdcaṣtinǥ,3.7526147,True,thought,1375
2,vector,vɛctor,3.8893552,,vector,1375
3,loving,ˡ⩍ΧÍng,-1.6480556,False,sing,1375
4,agent,ǎgent,3.6788387,,agent,1375
0,taxi,taиɨ,-1.0696106,,tiger,1376
1,flow,ẜƚoẁ,1.5701348,False,elephant,1376
2,sterling,stërling,4.5015545,,sterling,1376
3,integrating,integņating,3.9068267,False,integrating,1376
4,targeted,taʙgeteԀ,0.8190707,,target,1376
0,rounds,roänôs,-0.8598035,,roses,1377
1,principle,priⁿcìₚlḜ,-0.84303826,,priceless,1377
2,heel,bɘeЇ,-2.7047732,,beautiful,1377
3,recreation,re⊑rea☨ע๐n,-0.26129556,False,reality,1377
4,turbo,ⰀuᵣԚo,-1.980172,False,young,1377
0,deleted,ɜėletėȫ,-1.9468687,,elephant,1378
1,primary,primarɡ,3.0937574,,primate,1378
2,penguin,peɳgūĭn,1.6894288,,penguin,1378
3,religions,rεנɭ9iƟᲁ⍫,-2.4105794,False,renowned,1378
4,cisco,cīscó,2.9268446,,scissors,1378
0,silence,sileրcɞ,2.8161323,True,silence,1379
1,deer,deer,4.960754,False,deer,1379
2,connectivity,ℂonnₑℂₜivity,1.077478,,creativity,1379
3,from,from,4.8733435,,from,1379
4,appeals,aₚpeals,1.1568366,,appeals,1379
0,warrior,տarŉioƃ,-2.0274477,,tarantula,1380
1,liability,℔iabilițý,1.2888272,,liability,1380
2,standard,sſaήdard,0.9705492,False,assistant,1380
3,porter,poɍteř,3.82397,,pointer,1380
4,contamination,conta⋂lդatioդ,1.9967682,True,contamination,1380
0,spank,spank,4.6474743,True,spank,1381
1,timer,tìmeɍ,3.6770995,,time,1381
2,bubbles,bub℔ƚeₛ,-0.24078482,,bubble,1381
3,addresses,ՏᾱᾱⰣ⫆ℰℰeℰ,-2.7387986,False,thunder,1381
4,gzip,ҁzIп,-3.0859532,False,zip,1381
0,networking,netѱɔrkiмg,0.27883688,,networking,1382
1,davis,ຢavḷs,-1.3552586,False,availability,1382
2,participating,parṱicỈqaṱinᏼ,0.35720843,False,paraphernalia,1382
3,genuine,ɢenuine,0.22303975,,genuine,1382
4,guides,guidês,3.9190152,,guides,1382
0,know,kbow,2.936329,,bow,1383
1,accordance,accordãᶮce,2.5112085,,accord,1383
2,river,ri㏞er,-1.4564852,,river,1383
3,slightly,ſlightly,2.4179852,,slightly,1383
4,knitting,kⁿitₜińg,2.3082774,,knighting,1383
0,timer,tiᲅeɽ,2.6006277,True,time,1384
1,recreational,recrěƌtioňэl,1.24486,,recruitment,1384
2,climbing,cḷiṁbinġ,3.888932,True,climbing,1384
3,standards,standards,5.0782757,,standards,1384
4,thank,thаոk,4.7189474,True,thought,1384
0,obvious,obɣiɒus,1.3312391,,obvious,1385
1,algorithms,algorithᶬs,2.2574346,,algorithms,1385
2,pichunter,piℂhuntèr,3.2857683,,pianist,1385
3,artwork,arʥɯoґk,0.48413423,,artist,1385
4,proven,proѳen,2.114472,,professional,1385
0,guidelines,guɬdělInɘs,0.20262173,,goodliness,1386
1,communicate,c០դդẉniᏟate,0.07198307,True,childhood,1386
2,guam,guam,4.760232,False,guam,1386
3,couple,ɛoupíɵ,-2.540358,,euphoria,1386
4,function,fuǹctiøṉ,1.5872006,,futility,1386
0,envelope,ʙŋYʙlcգʙ,-2.6521134,False,computer,1387
1,kept,kepƪ,1.4064493,,key,1387
2,cayman,ᴄåymän,4.014081,,man,1387
3,narrative,ṉârrati㏞e,-0.21060269,,artist,1387
4,sought,sồught,1.724635,,thought,1387
0,attacks,ațtǟcķs,2.6485953,,actors,1388
1,matter,ɷãttĕг,-1.3293099,,attitude,1388
2,humor,Muพõr,-2.0343816,False,muffins,1388
3,inner,ƚḩḩeń,-2.8708043,False,quietness,1388
4,gardens,gэñdens,0.87341577,,generosity,1388
0,mask,māsҚ,2.7402308,,mask,1389
1,peter,þeƳer,1.1800846,,their,1389
2,cisco,cisco,4.898865,True,Cisco,1389
3,nebraska,nebráskā,2.4437995,,Nebraska,1389
4,caribbean,caribbĕǎn,1.6100489,,Caribbean,1389
0,proc,ᶈɾoc,1.2248265,,Crocodile,1390
1,stone,stonë,4.3858957,True,Stone,1390
2,studying,stuqying,2.0778809,False,Studying,1390
3,only,oƠly,1.5087805,False,Only,1390
4,afghanistan,afgḩanistan,4.083712,True,Afghanistan,1390
0,niche,nīche,3.4178958,,niche,1391
1,expect,exоec⌊,-1.4637454,False,exotic,1391
2,essays,esᷤays,1.030354,,escapes,1391
3,publisher,puƃlisɦēr,2.3824227,,puppies,1391
4,meanwhile,ƣeanшhΊlℊ,-1.6490318,True,feathers,1391
0,undefined,Ṳຖde∮iຖe₫,-0.50246215,True,education,1392
1,genuine,genuine,4.8761144,True,genuine,1392
2,environmental,enɃirormɛnͱaǻ,-0.78089255,,environment,1392
3,circumstances,cirԵṷ☮stances,0.95635027,True,circumstances,1392
4,hood,hooď,4.236485,,hood,1392
0,kernel,keɾnél,3.9930832,,Karen,1393
1,medical,mêսɪćaɫ,-0.9171149,True,Messica,1393
2,helping,ɓɵlpin¤,-1.010838,,Olive,1393
3,publication,pȕbɭìcâtioŉ,-0.76070607,,Pacific,1393
4,retention,rɛtenǳioԻ,0.5055726,,Retention,1393
0,athletes,Ḃ≮ħ⎫θtes,-1.6494465,False,computers,1394
1,assistance,åₛsisƫǡncē,1.1735164,,assistant,1394
2,aquarium,a⒬ùǎriuₘ,-0.96573335,,university,1394
3,linux,⏌inux,1.7512167,False,linux,1394
4,oldest,øldesƭ,0.43293148,,oldies,1394
0,costume,coŝtuᴍe,1.0816189,,costume,1395
1,appearance,áₚpearaƞcĕ,0.4535964,,apartment,1395
2,ward,waгd,4.4437265,,weight,1395
3,males,ma℔es,-0.8442242,,maze,1395
4,doctors,doctors,4.9606457,True,doctors,1395
0,surprise,sůrpʙiəe,-0.85924745,,sorbet,1396
1,planes,ₚlanࠝs,-0.50246453,,salon,1396
2,subscriptions,subͼɐrżptions,1.1618394,,subscriptions,1396
3,vera,Əerä,-1.1523134,,air,1396
4,streets,st⒭eetₛ,1.1078658,,steet,1396
0,medical,ɷedical,0.61522716,,medical,1397
1,midnight,ₘiđnigₕț,-0.33310544,,invisible,1397
2,suspected,ɜuspecteԁ,2.6982057,False,suspect,1397
3,telecom,tėˏeƃԵm,-1.1130065,,them,1397
4,intent,intenι,1.3636816,False,intense,1397
0,playing,playìng,3.441386,,playing,1398
1,egyptian,egզptiƏn,-0.7740532,False,expectation,1398
2,salaries,saǐaᴘies,1.3959106,True,sailboats,1398
3,heel,heel,4.807663,True,heel,1398
4,measurements,wʙasurementʚ,0.899527,,measurement,1398
0,metals,metaŀs,4.2079725,,metals,1399
1,strain,straīn,3.3696377,,street,1399
2,mouse,mⅮuⴃⲂ,-2.2151453,False,museum,1399
3,murder,ѦԀćdeb,-2.5918076,,beach,1399
4,staffing,stafϊÌhg,-0.115617365,,stages,1399
0,input,inpնt,1.7904899,False,imprint,1400
1,oops,ooₚs,-1.7495109,,oceans,1400
2,const,cӧhsṯ,0.43375444,True,church,1400
3,streams,streamŝ,4.430823,,streams,1400
4,leads,leads,4.8870482,,lead,1400
0,cars,cӫrs,-0.84860873,,cars,1401
1,wood,wood,4.722324,True,wood,1401
2,credit,ɒredit,0.6505397,False,credit,1401
3,marble,marble,4.7866406,True,marble,1401
4,unless,üɳless,3.3460965,,useless,1401
0,regions,regɬonš,0.99941665,,registration,1402
1,bikes,bīķeş,3.8598228,,bicycle,1402
2,guild,guild,4.911141,,guild,1402
3,lange,їange,0.7443211,,language,1402
4,experiments,exԛērimēȠtƨ,0.29986998,False,examination,1402
0,priority,priȭɍȋțy,2.0874918,,purity,1403
1,football,footba℔l,0.1070885,,football,1403
2,secure,sʉburс,-1.3666815,,surf,1403
3,registrar,ñeMϫɵϬraг,-2.8600004,,nemesis,1403
4,sure,suᒋe,4.687913,True,sue,1403
0,yoga,ƍogɵ,-0.5411215,False,dog,1404
1,perry,pɇɾʴy,-0.013512449,,pirate,1404
2,nathan,nathaᶇ,2.6742287,,nature,1404
3,predictions,ẖrệdi৹tiDⱨs,-1.7841256,False,world,1404
4,nearby,nearbȳ,3.303462,,neighbor,1404
0,transportation,ͰṛaŋԑᲂoṛtaͰḻoŋ,-0.057651833,True,language,1405
1,equipment,өquip⫪en⤈,0.30329844,False,equipment,1405
2,having,ɾaving,1.8751326,,raving,1405
3,scotia,scoſiɜ,-1.5384018,,scissors,1405
4,world,worlȕ,-0.75659245,False,world,1405
0,password,ρassผorԀ,3.5114257,True,assessment,1406
1,substitute,suƶɘtituťe,0.23976019,,assessment,1406
2,meditation,meditàtion,4.365272,,meditation,1406
3,fabulous,fѲbu⎤oᒐᎦ,-1.1171466,False,fabulous,1406
4,throughout,ƒhrougɦoϋt,1.4213109,,throughout,1406
0,evaluated,evàʟuaₜed,1.3064064,,evaluated,1407
1,timer,tĺӜcю,-2.8851275,,together,1407
2,serum,ẟerum,3.4540455,True,rumor,1407
3,credit,credɨt,3.9410524,,credit,1407
4,shelf,sĥߍlf,-0.991675,,self,1407
0,emotional,émoƭionࠤl,1.1153265,,emotion,1408
1,hayes,ոay⋼s,-1.8382847,False,oasis,1408
2,hostel,ᥒoste⟧,0.2893245,True,nostalgia,1408
3,entrepreneur,ႲᶯtrepƞenႲկr,0.52530134,True,ethereal,1408
4,barbados,bәrbǒdcɛ,-0.12460929,,barbecue,1408
0,conflict,confl;ct,1.5101899,,conflict,1409
1,sheet,ßheet,0.8497788,,sheet,1409
2,valentine,vѐlentine,3.4489827,True,velvetine,1409
3,uganda,uganďa,4.4191747,,Uganda,1409
4,expressions,éⓧₚrǝssionß,-1.8334146,,expression,1409
0,publicly,pūblicly,4.119892,,publicly,1410
1,figured,fiĝurĕd,2.9072034,,figured,1410
2,provide,⍴Ⴡᴏⴸїdɘ,1.6443077,False,familiarized,1410
3,proof,proo㎌,-0.7727823,,probably,1410
4,informational,ᒧẖᥬ႐rրatᒧ႐ẖaᅴ,-2.421784,True,international,1410
0,surgeons,sŲӶgeʘᕄs,-1.5410407,True,suggestions,1411
1,priorities,priorĩtiėſ,1.4002235,,priorities,1411
2,judgment,juӫ¼ment,-0.7301003,,judgement,1411
3,caribbean,ɞanicbeaг,1.1424549,,genetic,1411
4,debate,đèbate,2.9270453,,debate,1411
0,favor,favoϚ,0.9581356,False,favor,1412
1,tree,tnee,1.9459627,,teen,1412
2,guestbook,guᶓstbook,2.3441265,,guestbook,1412
3,guam,guǡm,2.7621243,,gum,1412
4,occurring,oɒɔunɦiŕӄ,-2.502836,,ocean,1412
0,circus,circūs,3.3186903,,circus,1413
1,monica,monica,4.686416,True,monica,1413
2,approach,appȑoaćʜ,1.2929759,,apple,1413
3,neither,neℐther,1.075919,,other,1413
4,pest,pəst,1.2149154,False,past,1413
0,priority,ȥrĭǒrity,0.5036601,,generosity,1414
1,missouri,ɱissouɾi,3.8564267,,compassion,1414
2,galleries,galléries,4.0546384,,galleries,1414
3,fiancé,fiaƞcé,3.610582,,fashion,1414
4,beam,peáǌ,-1.7585194,False,peace,1414
0,wood,wɛou,-1.7765739,,you,1415
1,finally,ḟinally,4.2994437,,finally,1415
2,know,kсow,1.2275919,,cow,1415
3,parks,ɑaԧƘ³,-3.0625362,False,hello,1415
4,ford,ford,4.87995,True,ford,1415
0,existence,ĕxīₛtȇnↀe,-0.7066913,,existence,1416
1,gnome,gnome,4.857063,True,gnome,1416
2,exports,e¾ҏϭřճs,-2.0316648,,elephant,1416
3,oklahoma,OkƖahomą,4.1773934,True,Okonkwo,1416
4,well,wεll,4.4715824,True,well,1416
0,count,ҁounᶂ,-1.9517212,False,council,1417
1,variation,variaₜɨoƞ,4.0014896,,variety,1417
2,host,ᶀost,1.2820182,False,cost,1417
3,replaces,ɾeₚlåceś,0.38763124,,reality,1417
4,mortgage,ກᴅrߙ↋მ↋ɛ,-2.4598157,False,memory,1417
0,personal,pϭrsonɞl,1.9324723,,person,1418
1,directions,diǹөctionž,0.27380368,,direction,1418
2,concern,boɦвerň,-2.518374,,boyfriend,1418
3,located,löĉaţeď,1.888146,,loose,1418
4,priority,priority,4.8448043,,priority,1418
0,year,year,4.653484,,year,1419
1,instruction,inᴈtruction,3.1681712,False,instruction,1419
2,toward,toⱅar⑁,0.1965712,True,target,1419
3,threatened,tĥreaţened,4.1064477,,threatened,1419
4,thirty,thirₜý,2.6145334,,thirty,1419
0,dōjin,bōjin,2.3931446,,boyfriend,1420
1,proxy,pñoxy,1.5946193,,pinky,1420
2,graham,ℊrähaₘ,-1.4202176,,rainbow,1420
3,prediction,predicƭioñ,3.4172711,,prediction,1420
4,investigated,iṋveʂtlgǡƒěd,1.7993481,False,I love this girl,1420
0,suffering,suffėԻing,4.3767557,,suffering,1421
1,seal,ͼȅầl,-0.58262163,False,alien,1421
2,vector,vecճor,0.8980241,,armor,1421
3,circus,Ↄ℩ƥcuᘌ,-2.974839,False,cucumber,1421
4,subscriptions,ƶuɓȯeεipՆioŉԍ,-2.6226792,,pepperoni,1421
0,compound,comơoԝnď,1.6433564,False,computer,1422
1,namespace,naѫëspɜce,-1.2525504,,nature,1422
2,workforce,wcrḴҒoץọʙ,-0.5610778,True,world,1422
3,partially,partíallỵ,4.297719,True,partial,1422
4,evaluations,evaıuatïons,3.6664758,,evaluations,1422
0,prediction,ₚredȋctiōn,1.1996138,,information,1423
1,clichés,cļichés,4.3625317,,cliches,1423
2,partial,pʚrtìäl,1.8772564,,partial,1423
3,valid,valℑd,1.218915,,value,1423
4,streets,stre⋸ts,4.9160757,True,strengths,1423
0,replaces,rēpˡaces,3.3824008,,repairs,1424
1,pitch,piₜch,2.5657792,,pitch,1424
2,alternatives,ɘɨternâϊiveƨ,-0.18550646,,eternal,1424
3,introduced,intɍoduĉeđ,1.7939514,,individual,1424
4,retro,ŕetro,4.0042996,,retro,1424
0,perry,perny,3.0895655,,permanent,1425
1,patricia,paţrℑćȋa,-0.35090792,,patriotic,1425
2,wallet,waɭɭet,4.871967,,wanted,1425
3,quotations,quǫtatīons,1.4443862,,quantities,1425
4,confused,oΟņſՍsḛd,-1.874157,True,onions,1425
0,advert,åoᏠͼƿι,-2.9598694,False,audio,1426
1,scheduled,sℂhedulĕd,1.7083445,,schedule,1426
2,communicate,coᴟₘunićate,-0.74679375,,conquer,1426
3,later,lɐter,3.782296,,later,1426
4,guidelines,guiđĕlinȅs,1.4177815,,guidelines,1426
0,apollo,aʂollo,-0.026267312,,asolo,1427
1,informational,infᴄrmatiᴄɲaļ,3.8679128,True,information,1427
2,meetings,meétiⁿgs,1.9042594,,meetings,1427
3,advising,aḓvīsіng,3.556397,,avising,1427
4,introducing,Ιntгodɓcľng,-0.12702875,,intelligent,1427
0,proven,ọrovɇn,-0.6411624,False,orange,1428
1,assets,assĕts,3.1147077,,assets,1428
2,relevant,réȴeᵛant,3.3600514,,recent,1428
3,pushed,ɋᒐᎦըeΌ,-3.2166355,False,armenian,1428
